
time,q1,q2,tau
2,1582,399,0
3,1563,399,0
4,1583,399,1
6,1574,399,0
7,1573,399,7
8,1568,399,0
10,1569,399,4
11,1576,399,0
12,1571,399,0
14,1575,399,6
15,1573,399,0
16,1561,399,1
18,1578,399,0
19,1568,399,1
20,1580,399,2
22,1555,399,0
23,1582,399,0
24,1570,399,0
26,1576,399,1
27,1571,399,1
28,1578,399,4
30,1570,399,0
31,1572,399,4
32,1572,399,0
34,1572,399,1
35,1576,399,0
36,1579,399,1
38,1572,399,1
39,1573,399,2
40,1568,399,0
42,1586,399,0
43,1569,399,0
44,1573,399,0
46,1561,399,1
47,1568,399,0
48,1569,399,4
50,1568,399,3
51,1569,399,0
52,1553,399,0
54,1568,399,0
55,1569,399,1
56,1579,399,0
58,1571,399,0
59,1577,399,1
60,1565,399,0
62,1578,399,1
63,1574,399,2
64,1569,399,0
66,1575,399,3
67,1570,399,0
68,1573,399,4
69,1575,399,0
70,1576,399,0
71,1571,399,0
72,1568,399,1
73,1563,399,4
74,1558,399,0
75,1569,399,0
76,1575,399,0
77,1572,399,0
78,1578,399,0
79,1561,399,0
80,1575,399,6
81,1575,399,6
82,1557,399,0
83,1578,399,0
84,1575,399,1
85,1571,399,0
86,1575,399,0
87,1563,399,1
88,1576,399,0
89,1573,399,0
90,1568,400,1
91,1568,400,0
92,1576,400,4
93,1561,400,0
94,1568,400,0
95,1573,400,0
96,1571,400,0
97,1582,400,1
98,1571,400,0
99,1555,400,0
100,1563,400,0
101,1571,400,0
102,1573,400,1
103,1567,400,0
104,1572,400,0
105,1568,400,1
106,1573,400,0
107,1575,400,0
108,1578,400,3
109,1570,400,0
110,1567,400,11
111,1567,400,11
112,1580,400,0
113,1580,400,0
114,1575,400,0
115,1573,400,0
116,1571,400,0
117,1573,400,2
118,1575,400,0
119,1571,400,1
120,1572,400,4
121,1573,400,0
122,1568,400,0
123,1582,400,1
124,1569,400,0
125,1578,400,0
126,1572,400,0
127,1557,400,0
128,1578,400,1
129,1573,400,2
130,1559,400,0
131,1569,400,2
132,1574,400,0
133,1567,400,0
134,1571,400,0
135,1567,400,0
136,1573,400,6
137,1575,400,0
138,1570,400,0
139,1551,400,2
140,1560,400,0
141,1570,400,0
142,1575,400,6
143,1568,400,0
144,1578,400,0
145,1578,400,0
146,1574,400,0
147,1568,400,0
148,1578,400,0
149,1561,400,0
150,1568,400,6
151,1573,400,0
152,1578,400,1
153,1570,400,0
154,1570,400,0
155,1571,400,0
156,1572,400,0
157,1579,400,0
158,1568,400,0
159,1559,400,1
160,1574,400,0
161,1555,400,0
162,1573,400,0
163,1578,400,1
164,1573,400,7
165,1571,400,0
166,1573,400,7
167,1568,400,2
168,1569,400,6
169,1576,400,0
170,1574,400,0
171,1557,400,6
172,1578,400,0
173,1572,400,0
174,1561,400,0
175,1568,400,0
176,1571,400,0
177,1572,400,0
178,1569,400,0
179,1572,400,0
180,1569,400,0
181,1572,400,0
182,1578,400,0
183,1575,400,0
184,1573,400,2
185,1573,400,0
186,1572,400,2
187,1559,400,0
188,1565,400,0
189,1569,400,1
190,1573,400,0
191,1575,400,1
192,1551,400,3
193,1578,400,0
194,1572,400,0
195,1561,400,0
196,1570,400,0
197,1576,400,0
198,1566,400,0
199,1575,400,0
200,1568,400,15
201,1575,400,0
202,1568,400,3
203,1572,400,0
204,1561,400,4
205,1578,400,1
206,1568,400,6
207,1578,400,3
208,1569,400,6
209,1573,400,0
210,1573,400,0
211,1568,400,0
212,1570,400,0
213,1578,400,2
214,1586,400,0
215,1569,400,2
216,1573,400,0
217,1578,401,0
218,1573,401,3
219,1567,401,0
220,1555,401,1
221,1575,401,0
222,1573,401,2
223,1569,401,2
224,1578,401,0
225,1574,401,6
226,1569,401,0
227,1571,401,0
228,1569,401,0
229,1575,401,0
230,1576,402,0
231,1565,402,0
232,1576,402,2
233,1578,402,0
234,1571,402,1
235,1569,402,0
236,1570,402,0
237,1578,402,3
238,1576,402,1
239,1572,402,1
240,1572,402,0
241,1576,402,0
242,1573,403,0
243,1571,403,0
244,1567,403,2
245,1573,403,0
246,1570,403,0
247,1578,403,0
248,1568,403,0
249,1576,403,0
250,1574,403,0
251,1575,403,0
252,1575,403,0
253,1565,403,0
254,1572,403,0
255,1574,403,0
256,1580,403,6
257,1573,403,6
258,1573,403,6
259,1569,403,2
260,1569,403,0
261,1571,403,3
262,1569,403,0
263,1569,403,3
264,1576,403,0
265,1571,403,0
266,1572,403,0
267,1575,403,0
268,1569,403,0
269,1569,403,4
270,1568,403,6
271,1561,403,6
272,1573,403,0
273,1575,404,0
274,1574,404,6
275,1571,404,3
276,1569,404,0
277,1566,404,0
278,1570,404,0
279,1578,404,0
280,1555,405,4
281,1569,405,6
282,1575,405,0
283,1573,405,0
284,1582,405,0
285,1570,405,0
286,1575,405,0
287,1578,405,1
288,1586,405,0
289,1565,405,6
290,1578,405,4
291,1572,405,0
292,1576,405,0
293,1565,405,3
294,1573,405,2
295,1572,405,8
296,1572,405,0
297,1565,405,0
298,1572,406,0
299,1571,406,4
300,1568,406,4
301,1563,406,0
302,1572,406,0
303,1578,406,4
304,1561,406,0
305,1570,407,0
306,1573,407,0
307,1574,407,0
308,1578,407,0
309,1578,407,1
310,1572,407,6
311,1573,407,0
312,1560,407,0
313,1572,407,4
314,1573,407,7
315,1571,407,0
316,1571,407,0
317,1575,407,0
318,1570,407,0
319,1562,407,0
320,1561,407,0
321,1561,407,0
322,1572,407,0
323,1574,407,0
