
time,q1,q2,tau
2,2157,-174,0
3,2157,-174,0
4,2172,-174,2
6,2160,-174,0
7,2170,-174,0
8,2164,-174,0
10,2160,-174,0
11,2162,-174,1
12,2170,-174,0
14,2155,-174,0
15,2161,-174,0
16,2164,-174,2
18,2168,-174,1
19,2164,-174,6
20,2162,-174,0
22,2159,-174,0
23,2174,-174,0
24,2171,-174,0
26,2166,-174,0
27,2169,-174,0
28,2163,-174,0
30,2170,-174,0
31,2159,-174,10
32,2167,-174,1
34,2159,-174,7
35,2157,-174,0
36,2157,-174,0
37,2168,-174,0
38,2170,-174,1
39,2167,-174,0
40,2168,-174,1
41,2166,-174,0
42,2166,-174,0
44,2155,-174,10
45,2162,-174,0
46,2164,-174,0
47,2168,-174,4
48,2166,-174,0
49,2165,-174,2
50,2170,-174,0
51,2167,-174,1
52,2168,-174,1
53,2170,-174,0
54,2166,-174,0
55,2166,-174,0
56,2174,-174,0
57,2174,-174,0
58,2155,-174,0
59,2165,-174,6
60,2165,-174,0
61,2165,-174,4
62,2157,-174,2
63,2170,-174,0
64,2168,-174,0
65,2165,-174,0
66,2152,-174,0
67,2145,-174,0
68,2159,-174,6
69,2164,-174,0
70,2159,-174,1
71,2154,-174,1
72,2159,-174,0
73,2163,-174,0
74,2168,-174,1
75,2168,-174,1
76,2153,-174,0
77,2170,-174,0
78,2166,-174,10
79,2168,-174,0
80,2163,-174,0
81,2145,-174,2
82,2170,-174,0
83,2153,-174,0
84,2163,-174,3
85,2164,-174,3
86,2169,-174,1
87,2170,-174,1
88,2170,-174,1
89,2162,-174,0
90,2171,-174,0
91,2161,-174,0
92,2160,-174,0
93,2163,-174,3
94,2170,-174,3
95,2145,-174,0
96,2159,-174,0
97,2165,-174,0
98,2165,-175,0
99,2167,-175,0
100,2167,-175,0
101,2159,-175,0
102,2176,-175,0
103,2162,-175,0
104,2162,-175,0
105,2157,-175,0
106,2162,-175,0
107,2162,-175,0
108,2168,-175,4
109,2165,-175,0
110,2165,-175,0
111,2147,-175,0
112,2164,-176,2
113,2172,-176,3
114,2164,-176,1
115,2161,-176,0
116,2149,-176,0
117,2160,-176,1
118,2170,-176,6
119,2163,-176,0
120,2160,-176,0
121,2163,-176,0
122,2170,-176,0
123,2168,-176,3
124,2168,-176,3
125,2164,-176,0
126,2152,-176,0
127,2162,-176,0
128,2167,-176,0
129,2163,-176,0
130,2168,-176,2
131,2168,-176,0
132,2164,-176,0
133,2164,-176,0
134,2160,-176,0
135,2167,-176,1
136,2154,-176,0
137,2154,-176,0
138,2158,-176,0
139,2162,-176,0
140,2170,-176,4
141,2170,-176,4
142,2166,-176,0
143,2170,-176,4
144,2157,-176,0
145,2158,-176,1
146,2163,-176,1
147,2170,-176,0
148,2163,-176,3
149,2164,-176,0
150,2169,-176,0
151,2166,-176,4
152,2160,-176,0
153,2166,-176,0
154,2158,-176,0
155,2155,-176,0
156,2149,-176,6
157,2165,-176,10
158,2160,-176,2
159,2164,-176,0
160,2159,-176,3
161,2150,-176,0
162,2153,-176,4
163,2153,-176,4
164,2166,-176,0
165,2158,-176,3
166,2158,-176,3
167,2155,-176,0
168,2155,-176,4
169,2166,-176,0
170,2166,-176,0
171,2172,-176,1
172,2154,-176,1
173,2157,-176,0
174,2169,-176,0
175,2170,-176,0
176,2170,-176,0
177,2163,-176,1
178,2165,-176,0
179,2170,-176,0
180,2170,-176,0
181,2165,-177,0
182,2164,-177,3
183,2170,-177,0
184,2163,-177,0
185,2153,-177,6
186,2165,-177,2
187,2168,-177,0
188,2155,-177,1
189,2161,-177,0
190,2169,-177,0
191,2153,-177,6
192,2144,-177,6
193,2162,-177,1
194,2165,-177,1
195,2157,-177,1
196,2170,-178,3
197,2155,-178,0
198,2170,-178,0
199,2170,-178,0
200,2164,-178,0
201,2164,-178,0
202,2158,-178,1
203,2163,-178,0
204,2163,-178,0
205,2170,-178,0
206,2163,-178,4
207,2152,-178,4
208,2155,-178,1
209,2165,-178,2
210,2164,-178,0
211,2163,-178,0
212,2163,-178,0
213,2164,-178,0
214,2172,-178,0
215,2159,-178,0
216,2159,-178,0
217,2172,-178,2
218,2170,-178,0
219,2157,-178,0
220,2168,-178,0
221,2165,-178,0
222,2162,-178,1
223,2166,-178,2
224,2165,-178,0
225,2171,-178,0
