
time,q1,q2,tau
2,2161,-152,0
3,2154,-152,0
4,2152,-152,2
5,2152,-152,2
6,2162,-152,0
7,2162,-152,0
8,2160,-152,0
9,2157,-152,2
10,2160,-152,0
11,2160,-152,0
12,2160,-152,0
13,2151,-152,6
14,2160,-152,1
15,2153,-152,0
16,2160,-152,0
17,2153,-152,0
18,2158,-152,0
19,2153,-152,2
20,2152,-152,1
21,2162,-152,0
22,2170,-152,0
23,2165,-152,0
24,2149,-152,1
25,2163,-152,1
26,2158,-152,1
27,2159,-152,0
28,2158,-152,0
29,2160,-152,0
30,2160,-152,1
31,2158,-152,3
32,2162,-152,0
33,2149,-152,0
34,2162,-152,0
35,2160,-152,2
36,2160,-152,2
37,2157,-152,2
38,2157,-152,0
39,2160,-152,0
40,2157,-152,2
41,2160,-152,0
42,2160,-152,3
43,2158,-152,0
44,2164,-152,2
45,2160,-152,2
46,2145,-152,4
47,2145,-152,4
48,2151,-152,2
49,2152,-152,1
50,2163,-152,4
51,2152,-152,0
52,2152,-152,0
53,2154,-152,0
54,2164,-152,2
55,2156,-152,0
56,2152,-152,0
57,2159,-152,0
58,2162,-152,4
59,2159,-152,0
60,2159,-152,0
61,2155,-152,0
62,2160,-152,0
63,2155,-152,3
64,2159,-152,0
65,2159,-152,0
66,2153,-152,0
67,2161,-152,7
68,2149,-152,0
69,2170,-152,0
70,2158,-152,1
71,2165,-152,0
72,2165,-152,0
73,2145,-152,0
74,2161,-152,3
75,2151,-152,0
76,2159,-152,0
77,2159,-152,0
78,2147,-152,0
79,2145,-152,0
80,2168,-152,0
81,2154,-152,0
82,2161,-152,2
83,2157,-152,0
84,2170,-152,0
85,2163,-152,4
86,2159,-152,0
87,2159,-152,0
88,2150,-152,0
89,2150,-152,0
90,2160,-152,0
91,2151,-152,1
92,2149,-152,0
93,2156,-152,0
94,2158,-152,2
95,2154,-152,0
96,2154,-152,0
97,2155,-152,0
98,2151,-152,2
99,2165,-152,0
100,2160,-152,0
101,2159,-152,0
102,2159,-152,0
103,2159,-152,0
104,2158,-152,0
105,2151,-152,0
106,2159,-152,0
107,2164,-152,0
108,2164,-152,0
109,2158,-152,0
110,2163,-152,0
111,2163,-152,0
112,2158,-152,0
113,2147,-152,0
114,2147,-152,0
115,2154,-152,0
116,2145,-152,2
117,2160,-152,0
118,2160,-152,0
119,2157,-152,0
120,2158,-152,0
121,2160,-152,0
122,2145,-152,0
123,2163,-152,4
124,2149,-152,0
126,2164,-152,0
128,2158,-152,0
130,2157,-152,0
132,2160,-152,1
134,2160,-152,2
136,2158,-152,1
138,2162,-152,3
140,2163,-152,0
142,2160,-152,0
144,2160,-152,1
146,2151,-152,1
148,2160,-152,0
150,2160,-152,1
152,2160,-152,0
154,2160,-152,0
156,2164,-152,1
158,2157,-152,4
160,2149,-152,0
162,2162,-152,0
164,2151,-152,0
166,2153,-152,4
168,2147,-152,2
170,2158,-152,0
172,2168,-152,0
174,2160,-152,2
176,2147,-152,3
178,2160,-152,0
180,2160,-152,0
181,2151,-152,0
182,2159,-152,1
184,2160,-152,2
185,2158,-152,0
186,2160,-152,0
188,2152,-152,0
189,2164,-152,0
190,2151,-152,1
192,2152,-152,0
193,2158,-152,0
194,2156,-152,0
196,2161,-153,0
197,2159,-153,0
198,2157,-153,0
200,2155,-153,1
201,2158,-153,0
202,2145,-153,2
204,2153,-153,0
205,2151,-153,0
206,2151,-153,0
208,2152,-153,0
209,2163,-153,2
210,2168,-153,0
212,2158,-153,1
213,2152,-153,0
214,2152,-153,0
216,2156,-153,0
217,2156,-153,0
218,2158,-153,2
220,2160,-153,0
221,2166,-153,0
222,2151,-153,0
224,2157,-153,0
225,2159,-153,3
226,2152,-153,0
228,2164,-153,0
229,2153,-153,2
230,2154,-153,1
232,2153,-153,0
233,2154,-153,0
234,2152,-153,1
236,2164,-153,0
237,2160,-153,0
238,2160,-153,2
240,2154,-153,0
241,2158,-153,0
242,2163,-153,3
244,2164,-153,2
