
time,q1,q2,tau
2,1920,0,3
3,1920,0,3
4,1915,0,1
5,1920,0,10
6,1918,0,0
7,1916,0,1
8,1916,0,1
9,1914,0,0
10,1916,0,0
11,1921,0,1
12,1915,0,0
13,1915,0,2
14,1913,0,2
15,1914,0,6
16,1925,0,0
17,1922,0,1
18,1924,0,2
19,1924,0,0
20,1921,0,0
21,1919,0,0
22,1918,0,0
23,1913,0,2
24,1911,0,0
25,1911,0,0
26,1922,0,0
27,1910,0,4
28,1910,0,4
29,1919,0,0
30,1923,0,0
31,1911,0,0
32,1912,0,4
33,1899,0,2
34,1916,0,0
35,1917,0,0
36,1917,0,0
37,1922,0,5
38,1916,0,0
39,1916,0,0
40,1912,0,0
41,1916,0,0
42,1924,0,0
43,1919,0,0
44,1911,0,0
45,1911,0,0
46,1916,0,1
47,1909,0,0
48,1918,0,0
49,1918,0,1
50,1906,0,6
51,1918,0,0
52,1918,0,0
53,1913,0,0
54,1913,0,0
55,1922,0,0
56,1923,0,0
57,1921,0,0
58,1925,0,6
59,1907,0,0
60,1913,0,0
61,1912,0,0
62,1911,0,1
63,1907,0,0
64,1918,0,0
65,1917,0,1
66,1918,0,0
67,1930,0,0
68,1911,0,1
69,1921,0,1
70,1921,0,1
71,1921,0,0
72,1924,0,0
73,1922,0,0
74,1921,0,0
75,1921,0,0
76,1916,0,1
77,1919,0,4
78,1918,0,6
79,1918,0,6
80,1919,0,0
81,1915,0,0
82,1921,0,0
83,1921,0,2
85,1913,0,3
87,1912,0,1
89,1911,0,1
91,1916,0,4
93,1914,0,4
95,1919,0,2
97,1912,0,0
99,1918,0,0
101,1918,0,4
103,1918,0,2
105,1912,0,1
107,1914,0,0
109,1907,0,0
111,1912,0,0
113,1922,0,2
115,1922,0,1
117,1915,0,3
119,1916,0,0
121,1920,0,1
123,1911,0,1
125,1907,0,0
127,1914,0,2
128,1924,0,0
129,1914,0,0
131,1917,0,0
132,1912,0,0
133,1910,0,1
135,1912,0,0
136,1911,0,1
137,1922,0,0
139,1921,0,1
140,1921,0,1
141,1911,0,0
143,1917,0,0
144,1922,0,0
145,1925,0,0
147,1913,0,6
148,1924,0,0
149,1919,0,0
151,1928,0,2
152,1917,0,1
153,1926,0,0
155,1919,0,1
156,1905,0,3
157,1919,0,2
159,1919,0,0
160,1919,0,0
161,1915,0,0
163,1916,0,4
164,1922,0,1
165,1922,0,1
167,1920,0,4
168,1917,0,0
169,1922,0,0
171,1919,0,0
172,1930,0,0
173,1917,0,0
175,1913,0,1
176,1911,0,6
177,1914,0,1
179,1919,0,0
180,1917,0,0
181,1919,0,5
182,1931,0,1
183,1917,0,0
184,1912,0,3
185,1921,0,0
187,1920,0,4
188,1917,0,1
189,1918,0,0
190,1916,0,4
191,1921,0,1
192,1917,0,0
193,1909,0,0
194,1917,0,0
195,1917,0,0
196,1915,0,0
197,1915,0,0
198,1905,0,0
199,1918,0,1
200,1918,0,1
201,1918,0,1
202,1930,0,0
203,1923,0,0
204,1909,0,0
205,1917,0,4
206,1916,0,2
207,1915,0,0
208,1914,0,2
209,1918,0,2
210,1916,0,0
211,1918,0,0
212,1912,0,1
213,1914,0,3
214,1914,0,3
215,1920,0,0
216,1919,0,6
217,1920,0,0
218,1921,0,4
219,1926,0,0
220,1917,0,0
221,1912,0,4
222,1905,0,2
223,1918,0,2
224,1917,0,3
225,1917,0,3
226,1921,0,2
227,1921,0,2
228,1919,0,0
229,1918,0,0
230,1917,0,3
231,1913,0,0
232,1922,0,0
233,1930,0,0
234,1909,0,2
235,1916,0,2
236,1920,0,1
237,1920,0,1
238,1928,0,0
239,1928,0,0
240,1935,0,0
241,1923,0,3
242,1936,0,0
243,1937,0,0
244,1940,0,0
245,1940,0,0
246,1939,0,1
247,1943,0,0
248,1935,0,1
249,1950,0,0
250,1948,0,0
251,1958,0,0
252,1965,0,1
253,1962,0,0
254,1968,0,2
255,1978,0,4
256,1965,0,0
257,1976,0,0
258,1986,0,0
259,1983,0,0
260,1987,0,0
261,1977,0,3
262,2000,0,2
263,1993,0,0
264,2004,0,1
265,2012,0,2
266,2015,0,0
267,2020,0,0
268,2021,0,3
269,2030,0,4
270,2042,0,0
271,2042,0,0
272,2042,0,0
273,2042,0,0
274,2048,0,1
275,2052,0,0
276,2066,0,4
277,2061,0,0
278,2066,0,0
