time,q1,q2,tau
1,2105,-259,1
2,2105,-259,0
3,2112,-259,0
4,2112,-258,0
5,2106,-258,0
6,2114,-258,0
7,2109,-258,2
8,2097,-258,0
9,2097,-258,0
10,2115,-258,0
11,2105,-258,0
12,2120,-258,0
13,2108,-258,0
14,2108,-258,0
15,2116,-258,2
16,2108,-258,0
17,2105,-258,2
18,2108,-258,0
19,2119,-258,0
20,2119,-258,0
21,2114,-258,0
22,2110,-258,0
23,2111,-258,2
24,2111,-258,2
25,2105,-258,3
26,2105,-258,3
27,2098,-258,0
28,2105,-258,0
29,2111,-258,0
30,2111,-258,0
31,2104,-258,0
32,2095,-258,1
33,2093,-258,2
34,2097,-258,5
35,2111,-258,0
36,2115,-258,0
37,2109,-258,0
38,2109,-258,3
39,2112,-258,0
40,2101,-258,1
41,2101,-258,1
42,2111,-258,0
43,2106,-258,0
44,2109,-258,0
45,2114,-258,0
46,2111,-258,0
47,2108,-258,0
48,2104,-258,4
49,2120,-258,0
50,2111,-258,6
51,2112,-258,0
52,2095,-258,0
53,2112,-258,0
54,2114,-258,6
55,2118,-258,0
56,2118,-258,0
57,2112,-258,1
58,2112,-258,6
59,2105,-258,3
60,2109,-258,2
61,2112,-258,1
62,2112,-258,1
63,2114,-258,0
64,2118,-258,0
65,2107,-258,0
66,2111,-258,0
67,2103,-258,0
68,2113,-258,6
69,2122,-258,0
70,2105,-258,4
71,2112,-258,0
72,2112,-258,0
73,2110,-258,1
74,2093,-258,0
75,2107,-258,0
76,2101,-257,6
77,2107,-257,0
78,2116,-257,0
79,2122,-257,1
80,2116,-257,2
81,2095,-257,0
82,2115,-257,1
83,2113,-257,0
84,2092,-256,3
85,2122,-256,0
86,2122,-256,0
87,2109,-256,6
88,2108,-256,0
89,2108,-256,0
90,2122,-255,0
91,2109,-255,0
92,2104,-254,5
93,2104,-254,0
94,2114,-254,0
95,2111,-253,0
96,2122,-252,0
97,2097,-252,1
98,2097,-251,1
99,2097,-250,0
100,2110,-249,2
101,2105,-248,0
102,2111,-246,0
103,2111,-245,0
104,2112,-244,0
105,2097,-242,0
106,2112,-241,2
107,2109,-239,2
108,2109,-237,6
109,2104,-235,0
110,2112,-234,2
111,2116,-231,2
112,2109,-229,0
113,2095,-227,0
114,2111,-225,3
115,2120,-223,0
116,2111,-220,0
117,2111,-218,4
118,2093,-215,0
119,2120,-212,0
120,2114,-210,1
121,2109,-207,2
122,2104,-204,0
123,2123,-200,0
124,2103,-198,0
125,2113,-194,0
126,2113,-191,0
127,2097,-188,1
128,2089,-185,0
129,2089,-181,0
130,2109,-178,2
131,2112,-174,0
132,2105,-170,0
133,2109,-166,0
134,2101,-162,0
135,2096,-158,3
136,2107,-154,0
137,2106,-150,0
138,2097,-146,2
139,2083,-142,3
140,2101,-137,0
141,2095,-133,0
142,2095,-128,0
143,2101,-124,6
144,2090,-120,0
145,2095,-115,0
146,2093,-110,0
147,2100,-105,0
148,2106,-101,0
149,2096,-96,0
150,2095,-91,0
151,2088,-86,0
152,2089,-81,0
153,2100,-76,0
154,2100,-71,0
155,2102,-66,0
156,2103,-61,0
157,2092,-56,1
158,2092,-51,1
159,2094,-46,0
160,2106,-41,0
161,2098,-36,0
162,2089,-31,2
163,2081,-26,0
164,2102,-21,0
165,2085,-16,0
166,2097,-11,0
