meep,,,
time,q1,q2,tau
1,518,1,0
2,515,1,0
3,518,1,2
4,515,1,2
5,514,1,0
6,516,1,0
7,516,1,0
8,511,1,0
9,530,1,3
10,533,1,0
11,541,1,0
12,548,1,2
13,537,1,6
14,562,1,3
15,564,1,0
16,563,1,0
17,581,1,0
18,597,1,0
19,603,1,0
20,603,1,1
21,620,1,1
22,632,1,0
23,649,1,0
24,690,1,11
25,709,1,0
26,734,1,0
27,757,1,0
28,790,1,0
29,823,1,0
30,843,1,0
31,879,1,0
32,907,1,0
33,956,1,0
34,993,1,8
35,1030,1,2
36,1055,1,6
37,1104,1,0
38,1144,1,0
39,1191,1,1
40,1231,1,0
41,1277,1,4
42,1296,1,6
43,1319,1,0
44,1378,1,0
45,1397,1,0
46,1412,1,5
47,1461,1,1
48,1465,2,1
49,1507,2,6
50,1550,2,0
51,1578,2,0
52,1602,2,0
53,1640,2,4
54,1663,2,6
55,1683,2,3
56,1730,2,0
57,1754,2,2
58,1774,2,0
59,1816,2,0
60,1840,2,1
61,1859,2,0
62,1903,2,0
63,1914,2,6
64,1946,2,6
65,1979,2,3
66,1997,2,0
67,2024,2,0
68,2052,2,0
69,2076,2,1
70,2087,2,0
71,2115,2,0
72,2154,2,0
73,2159,2,0
74,2192,2,6
75,2213,2,4
76,2215,2,1
77,2254,2,4
78,2268,2,4
79,2285,2,4
80,2299,2,2
81,2328,2,7
82,2340,2,1
83,2344,2,2
84,2354,2,0
85,2367,2,0
86,2379,2,0
87,2391,2,0
88,2413,2,3
89,2419,2,3
90,2428,2,0
91,2429,2,0
92,2442,2,1
93,2462,2,6
94,2474,2,3
95,2471,2,0
96,2479,2,0
97,2484,2,0
98,2496,2,4
99,2501,2,1
100,2510,2,0
101,2517,2,0
102,2505,2,1
103,2516,2,0
104,2505,2,0
105,2529,2,0
106,2529,2,0
107,2535,2,0
108,2544,2,6
109,2543,2,0
110,2544,2,1
111,2544,2,6
112,2540,2,0
113,2537,2,2
114,2552,2,2
115,2543,2,6
116,2541,2,0
117,2548,2,0
118,2543,2,0
119,2542,2,0
120,2552,2,0
121,2541,2,3
122,2544,2,0
123,2554,2,6
124,2549,2,0
125,2541,2,0
126,2546,2,0
127,2541,2,3
128,2549,2,0
129,2537,2,0
130,2552,2,6
131,2535,2,0
132,2535,2,1
133,2525,2,3
134,2524,2,0
135,2519,2,4
136,2512,2,0
137,2487,2,0
138,2493,2,1
139,2490,2,2
140,2471,2,4
141,2455,2,0
142,2458,2,6
143,2437,2,1
144,2428,2,0
145,2420,2,1
146,2410,2,0
147,2408,2,0
148,2388,2,0
149,2360,2,6
150,2350,2,3
151,2343,2,0
152,2323,2,1
153,2310,2,0
154,2300,2,0
155,2298,2,6
156,2271,2,0
157,2260,2,7
158,2248,2,2
159,2224,2,0
160,2203,2,2
161,2196,2,1
162,2169,2,4
163,2148,2,0
164,2125,2,1
165,2122,2,0
166,2102,2,0
167,2081,2,0
168,2064,2,4
169,2051,2,3
170,2024,2,0
171,2018,2,3
172,1984,2,0
173,1968,2,14
174,1939,2,0
175,1923,2,0
176,1895,2,0
177,1884,2,0
178,1877,2,0
179,1850,2,0
180,1829,2,0
181,1807,2,0
182,1783,2,3
183,1758,2,0
184,1729,2,0
185,1730,2,0
186,1696,2,0
187,1678,2,5
188,1657,2,0
189,1640,2,1
190,1618,2,2
191,1606,2,6
192,1560,2,7
193,1552,2,0
194,1531,2,3
195,1509,2,0
196,1489,2,3
197,1453,2,0
198,1445,2,0
199,1430,2,6
200,1404,2,0
201,1384,2,1
202,1360,2,0
203,1344,2,4
204,1324,2,0
205,1295,2,2
206,1277,2,2
207,1264,2,0
208,1231,2,0
209,1228,2,7
210,1204,2,0
211,1186,2,1
212,1168,2,3
213,1141,2,1
214,1125,2,0
215,1111,2,4
216,1100,2,0
217,1086,2,6
218,1068,2,0
219,1047,2,0
220,1029,2,0
221,1003,2,1
222,995,2,1
223,979,2,1
224,968,2,2
225,951,2,0
226,937,2,0
227,919,2,0
228,916,2,1
229,892,2,0
230,882,2,1
231,883,2,14
232,856,2,0
233,847,2,0
234,831,2,0
235,822,2,5
236,818,2,0
237,793,2,0
238,784,2,0
239,773,2,0
240,759,2,0
241,761,2,0
242,754,2,4
243,746,2,0
244,715,2,0
245,725,2,0
246,721,2,1
247,704,2,0
248,703,2,4
249,693,2,0
250,680,2,0
251,677,2,4
252,682,2,2
253,667,2,0
254,677,2,1
255,653,2,1
256,669,2,2
257,663,2,2
258,667,2,0
259,648,2,0
260,666,2,0
261,660,2,0
262,654,2,0
263,648,2,0
264,633,2,2
265,656,2,0
266,650,2,0
267,649,2,0
268,656,2,1
269,643,2,6
270,655,2,0
271,649,2,0
272,660,2,0
273,645,2,1
274,653,2,0
275,655,2,0
276,642,2,0
277,656,2,6
278,643,2,2
279,656,2,0
280,656,2,0
281,656,2,4
282,660,2,1
283,656,2,2
284,663,2,0
285,670,2,0
286,679,2,0
287,692,2,6
288,700,2,0
289,703,2,1
290,718,2,2
291,726,2,2
292,740,2,4
293,744,2,0
294,756,2,0
295,766,2,0
296,781,2,0
297,785,2,0
298,801,2,0
299,818,2,0
300,819,2,1
301,850,2,0
302,853,2,0
303,871,2,0
304,885,2,0
305,896,2,0
306,899,2,0
307,934,2,0
308,944,2,0
309,959,2,6
310,974,2,6
311,996,2,2
312,1007,2,0
313,1028,2,0
314,1036,2,0
315,1067,2,1
316,1082,2,0
317,1102,2,0
318,1112,2,0
319,1136,2,0
320,1162,2,0
321,1172,2,0
322,1184,2,6
323,1211,2,1
324,1223,2,0
325,1235,2,6
326,1268,2,0
327,1290,2,0
328,1309,2,0
329,1330,2,2
330,1351,2,2
331,1368,2,3
332,1391,2,1
333,1418,2,3
334,1438,2,0
335,1454,2,0
336,1467,2,0
337,1499,2,0
338,1512,2,0
339,1541,2,2
340,1549,2,2
341,1573,2,1
342,1603,2,7
343,1628,2,3
344,1628,2,3
345,1669,2,0
346,1680,2,0
347,1707,2,0
348,1724,2,0
349,1749,2,0
350,1770,2,0
351,1773,2,0
352,1800,2,0
353,1821,2,0
354,1839,2,0
355,1848,2,0
356,1879,2,0
357,1898,2,0
358,1912,2,0
359,1942,2,6
360,1945,2,0
361,1960,2,7
362,1994,2,3
363,2010,2,0
364,2030,2,0
365,2037,2,0
366,2058,2,11
367,2078,2,0
368,2091,2,6
369,2108,2,0
370,2120,2,0
371,2126,2,0
372,2156,2,1
373,2157,2,0
374,2196,2,1
375,2211,2,0
376,2243,2,0
377,2267,2,0
378,2288,2,6
379,2314,2,4
380,2331,2,0
381,2350,2,0
382,2365,2,4
383,2374,2,0
384,2391,2,0
385,2405,2,0
386,2420,2,0
387,2426,2,0
388,2427,2,3
389,2443,2,6
390,2445,2,1
391,2452,2,0
392,2450,2,1
393,2453,2,0
394,2453,2,0
395,2449,2,0
396,2454,2,4
397,2452,2,0
398,2458,2,0
399,2452,2,0
400,2454,2,4
401,2437,2,0
402,2452,2,0
403,2456,2,6
404,2452,2,1
405,2446,2,0
406,2440,2,2
407,2446,2,0
408,2431,2,3
409,2419,2,2
410,2407,2,1
411,2410,2,0
412,2388,2,1
413,2375,2,0
414,2365,2,0
415,2342,2,0
416,2334,2,0
417,2318,2,0
418,2301,2,1
419,2289,2,0
420,2275,2,3
421,2260,2,3
422,2230,2,3
423,2234,2,3
424,2197,2,4
425,2176,2,0
426,2164,2,0
427,2132,2,6
428,2113,2,1
429,2106,2,0
430,2067,2,0
431,2041,2,0
432,2039,2,0
433,2023,2,4
434,2006,2,0
435,1989,2,0
436,1961,2,0
437,1950,2,2
438,1934,2,0
439,1903,2,0
440,1893,2,0
441,1884,2,0
442,1848,2,6
443,1850,2,0
444,1828,2,0
445,1814,2,0
446,1783,2,6
447,1765,2,0
448,1735,2,6
449,1724,2,0
450,1711,2,3
451,1678,2,1
452,1668,2,3
453,1648,2,0
454,1627,2,0
455,1624,2,0
456,1586,2,1
457,1568,2,3
458,1562,2,1
459,1532,2,0
460,1506,2,3
461,1494,2,3
462,1475,2,1
463,1440,2,0
464,1423,2,0
465,1421,2,1
466,1402,2,1
467,1375,2,0
468,1362,2,0
469,1344,2,0
470,1317,2,0
471,1299,2,4
472,1275,2,1
473,1275,2,2
474,1255,2,0
475,1224,2,0
476,1215,2,0
477,1203,2,0
478,1180,2,0
479,1165,2,4
480,1148,2,0
481,1134,2,0
482,1119,2,3
483,1102,2,2
484,1094,2,0
485,1076,2,2
486,1061,2,1
487,1045,2,1
488,1019,2,4
489,1015,2,0
490,1007,2,0
491,991,2,1
492,978,2,0
493,960,2,6
494,939,2,2
495,943,2,0
496,920,2,2
497,919,2,0
498,901,2,0
499,903,2,0
500,873,2,0
501,876,2,1
502,861,2,0
503,841,2,0
504,848,2,4
505,840,2,0
506,826,2,2
507,822,2,0
508,816,2,0
509,807,2,0
510,804,2,1
511,793,2,0
512,796,2,2
513,785,2,0
514,773,2,0
515,760,2,3
516,767,2,0
517,759,2,0
518,756,2,3
519,751,2,0
520,757,2,3
521,752,2,0
522,743,2,0
523,744,2,6
524,754,2,3
525,750,2,1
526,750,2,3
527,739,2,1
528,750,2,0
529,749,2,0
530,745,2,2
531,746,2,0
532,749,2,0
533,746,2,0
534,749,2,6
535,739,2,0
536,745,2,0
537,751,2,0
538,744,2,0
539,751,2,0
540,739,2,1
541,744,2,1
542,739,2,0
543,754,2,0
544,754,2,2
545,743,2,6
546,751,2,0
547,747,2,0
548,759,2,2
549,772,2,0
550,778,2,0
551,786,2,0
552,799,2,6
553,802,2,0
554,814,2,0
555,808,2,2
556,832,2,0
557,847,2,4
558,851,2,0
559,868,2,3
560,865,2,0
561,902,2,1
562,901,2,0
563,903,2,0
564,923,2,2
565,933,2,1
566,940,2,2
567,959,2,0
568,982,2,0
569,991,2,1
570,995,2,4
571,1026,2,0
572,1031,2,6
573,1054,2,1
574,1070,2,6
575,1080,2,0
576,1098,2,0
577,1111,2,0
578,1125,2,0
579,1154,2,6
580,1147,2,0
581,1181,2,0
582,1194,2,0
583,1218,2,2
584,1229,2,0
585,1258,2,0
586,1280,2,0
587,1287,2,0
588,1306,2,0
589,1327,2,0
590,1342,2,0
591,1361,2,0
592,1384,2,0
593,1396,2,3
594,1421,2,1
595,1425,2,1
596,1461,2,6
597,1464,2,0
598,1483,2,3
599,1522,2,0
600,1537,2,0
601,1556,2,0
602,1568,2,0
603,1585,2,0
604,1609,2,0
605,1624,2,4
606,1648,2,4
607,1669,2,2
608,1690,2,0
609,1689,2,6
610,1724,2,1
611,1735,2,0
612,1757,2,1
613,1786,2,7
614,1787,2,0
615,1818,2,0
616,1834,2,0
617,1864,2,0
618,1851,2,0
619,1869,2,3
620,1902,2,0
621,1909,2,0
622,1938,2,1
623,1937,2,2
624,1953,2,0
625,1978,2,10
626,1994,2,3
627,2007,2,0
628,2021,2,2
629,2032,2,1
630,2058,2,1
631,2072,2,0
632,2082,2,3
633,2096,2,0
634,2112,2,1
635,2118,2,3
636,2133,2,0
637,2144,2,7
638,2157,2,0
639,2155,2,0
640,2171,2,4
641,2186,2,0
642,2200,2,0
643,2214,2,0
644,2216,2,3
645,2237,2,1
646,2227,2,0
647,2256,2,1
648,2261,2,1
649,2268,2,0
650,2261,2,4
651,2282,2,4
652,2298,2,4
653,2306,2,1
654,2301,2,0
655,2299,2,6
656,2319,2,0
657,2328,2,0
658,2332,2,0
659,2332,2,0
660,2331,2,0
661,2354,2,0
662,2344,2,0
663,2343,2,1
664,2349,2,0
665,2358,2,0
666,2341,2,0
667,2362,2,2
668,2361,2,0
669,2359,2,0
670,2360,2,0
671,2357,2,0
672,2359,2,0
673,2353,2,0
674,2362,2,0
675,2347,2,0
676,2368,2,0
677,2352,2,0
678,2367,2,0
679,2357,2,6
680,2371,2,0
681,2351,2,4
682,2355,2,0
683,2359,2,0
684,2357,2,0
685,2358,2,0
686,2357,2,0
687,2357,2,2
688,2349,2,0
689,2366,2,0
690,2343,2,2
691,2343,2,2
692,2343,2,0
693,2332,2,1
694,2328,2,0
695,2324,2,6
696,2304,2,5
697,2296,2,0
698,2293,2,6
699,2282,2,0
700,2276,2,0
701,2259,2,2
702,2259,2,2
703,2240,2,0
704,2229,2,0
705,2218,2,0
706,2207,2,0
707,2202,2,0
708,2184,2,0
709,2172,2,0
710,2163,2,0
711,2144,2,0
712,2123,2,6
713,2109,2,3
714,2112,2,0
715,2096,2,0
716,2086,2,0
717,2063,2,5
718,2053,2,0
719,2042,2,0
720,2009,2,8
721,1991,2,6
722,1998,2,2
723,1972,2,3
724,1952,2,1
725,1942,2,0
726,1931,2,1
727,1899,2,3
728,1880,2,0
729,1850,2,4
730,1818,2,1
731,1768,2,0
732,1738,2,1
733,1698,2,0
734,1662,2,0
735,1630,2,0
736,1597,2,0
737,1564,2,0
738,1515,2,0
739,1491,2,0
740,1453,2,0
741,1426,2,0
742,1392,2,0
743,1348,2,3
744,1318,2,0
745,1294,2,0
746,1256,2,1
747,1220,2,5
748,1211,2,0
749,1198,2,0
750,1165,2,0
751,1153,2,2
752,1129,2,0
753,1108,2,1
754,1073,2,14
755,1070,2,3
756,1043,2,0
757,1027,2,4
758,1021,2,0
759,1015,2,0
760,990,2,0
761,983,2,0
762,971,2,0
763,954,2,0
764,936,2,1
765,933,2,0
766,916,2,1
767,896,2,1
768,897,2,0
769,888,2,0
770,885,2,2
771,879,2,0
772,865,2,4
773,863,2,0
774,848,2,0
775,852,2,0
776,850,2,2
777,839,2,1
778,842,2,0
779,824,2,6
780,819,2,0
781,842,2,2
782,834,2,5
783,825,2,1
784,829,2,0
785,834,2,0
786,819,2,0
787,834,2,0
788,819,2,3
789,824,2,0
790,831,2,1
791,832,2,0
792,824,2,0
793,829,2,1
794,835,2,0
795,838,2,0
796,827,2,2
797,832,2,0
798,829,2,0
799,832,2,1
800,837,2,0
801,834,2,2
802,845,2,0
803,843,2,2
804,855,2,0
805,870,2,3
806,867,2,0
807,875,2,2
808,894,2,0
809,902,2,7
810,908,2,0
811,916,2,0
812,933,2,4
813,941,2,1
814,949,2,0
815,952,2,0
816,968,2,0
817,985,2,0
818,991,2,2
819,1012,2,1
820,1026,2,0
821,1031,2,0
822,1043,2,0
823,1037,2,0
824,1072,2,4
825,1086,2,0
826,1097,2,0
827,1109,2,0
828,1115,2,0
829,1136,2,6
830,1154,2,2
831,1165,2,0
832,1185,2,0
833,1196,2,1
834,1216,2,0
835,1238,2,0
836,1254,2,0
837,1262,2,0
838,1280,2,0
839,1301,2,1
840,1313,2,0
841,1328,2,1
842,1348,2,2
843,1369,2,6
844,1377,2,0
845,1391,2,4
846,1409,2,0
847,1438,2,0
848,1453,2,1
849,1464,2,0
850,1475,2,0
851,1501,2,0
852,1520,2,0
853,1544,2,0
854,1559,2,0
855,1574,2,0
856,1594,2,1
857,1607,2,0
858,1634,2,0
859,1639,2,1
860,1651,2,2
861,1684,2,2
862,1688,2,5
863,1717,2,0
864,1724,2,0
865,1744,2,0
866,1757,2,5
867,1778,2,0
868,1798,2,0
869,1818,2,1
870,1829,2,0
871,1837,2,10
872,1858,2,0
873,1878,2,0
874,1883,2,0
875,1904,2,2
876,1916,2,0
877,1936,2,6
878,1948,2,1
879,1960,2,0
880,1969,2,0
881,1994,2,0
882,1998,2,0
883,2013,2,2
884,2016,2,6
885,2034,2,1
886,2053,2,6
887,2045,2,0
888,2079,2,0
889,2094,2,0
890,2098,2,1
891,2114,2,2
892,2112,2,4
893,2117,2,2
894,2133,2,0
895,2137,2,1
896,2164,2,0
897,2168,2,0
898,2170,2,0
899,2176,2,0
900,2189,2,0
901,2198,2,6
902,2208,2,0
903,2214,2,0
904,2224,2,0
905,2224,2,0
906,2242,2,0
907,2240,2,0
908,2243,2,0
909,2243,2,0
910,2241,2,0
911,2260,2,0
912,2265,2,0
913,2269,2,0
914,2257,2,2
915,2280,2,0
916,2286,2,0
917,2272,2,0
918,2277,2,3
919,2277,2,3
920,2272,2,0
921,2286,2,2
922,2279,2,3
923,2286,2,0
924,2285,2,0
925,2282,2,6
926,2292,2,0
927,2285,2,0
928,2273,2,2
929,2285,2,0
930,2292,2,4
931,2288,2,0
932,2281,2,0
933,2288,2,3
934,2279,2,2
935,2279,2,0
936,2273,2,0
937,2288,2,0
938,2287,2,6
939,2283,2,0
940,2286,2,6
941,2275,2,0
942,2277,2,1
943,2274,2,0
944,2255,2,0
945,2245,2,3
946,2247,2,0
947,2246,2,6
948,2237,2,1
949,2229,2,0
950,2221,2,0
951,2207,2,0
952,2202,2,0
953,2187,2,1
954,2181,2,1
955,2167,2,0
956,2170,2,6
957,2135,2,0
958,2142,2,0
959,2131,2,7
960,2117,2,3
961,2091,2,4
962,2096,2,0
963,2079,2,4
964,2074,2,6
965,2052,2,0
966,2042,2,1
967,2019,2,0
968,2016,2,1
969,2010,2,2
970,1987,2,0
971,1971,2,0
972,1945,2,3
973,1948,2,4
974,1933,2,0
975,1926,2,6
976,1893,2,0
977,1869,2,1
978,1876,2,1
979,1858,2,0
980,1836,2,6
981,1824,2,0
982,1813,2,0
983,1795,2,3
984,1781,2,1
985,1757,2,0
986,1741,2,2
987,1728,2,0
988,1709,2,0
989,1700,2,0
990,1680,2,0
991,1655,2,6
992,1650,2,0
993,1625,2,10
994,1620,2,6
995,1600,2,0
996,1576,2,6
997,1560,2,2
998,1552,2,2
999,1532,2,7
1000,1517,2,0
1001,1506,2,0
1002,1493,2,0
1003,1457,2,0
1004,1456,2,1
1005,1427,2,0
1006,1418,2,0
1007,1402,2,0
1008,1379,2,0
1009,1363,2,0
1010,1351,2,0
1011,1340,2,0
1012,1319,2,0
1013,1314,2,0
1014,1297,2,0
1015,1277,2,0
1016,1262,2,0
1017,1272,2,0
1018,1245,2,1
1019,1237,2,4
1020,1221,2,0
1021,1204,2,0
1022,1191,2,1
1023,1163,2,0
1024,1167,2,0
1025,1150,2,4
1026,1127,2,1
1027,1136,2,6
1028,1099,2,0
1029,1100,2,0
1030,1081,2,0
1031,1084,2,0
1032,1077,2,0
1033,1060,2,0
1034,1050,2,1
1035,1040,2,0
1036,1031,2,0
1037,1028,2,0
1038,1019,2,0
1039,1013,2,0
1040,998,2,4
1041,994,2,6
1042,989,2,0
1043,981,2,0
1044,986,2,0
1045,964,2,6
1046,960,2,1
1047,949,2,0
1048,945,2,0
1049,944,2,4
1050,946,2,7
1051,933,2,0
1052,923,2,6
1053,926,2,0
1054,914,2,1
1055,926,2,3
1056,907,2,0
1057,913,2,3
1058,916,2,0
1059,911,2,0
1060,908,2,6
1061,903,2,0
1062,903,2,4
1063,904,2,0
1064,900,2,3
1065,887,2,2
1066,907,2,0
1067,900,2,0
1068,903,2,0
1069,897,2,1
1070,896,2,4
1071,906,2,0
1072,908,2,0
1073,908,2,0
1074,899,2,0
1075,903,2,1
1076,903,2,6
1077,903,2,4
1078,910,2,0
1079,897,2,4
1080,901,2,1
1081,912,2,1
1082,916,2,0
1083,924,2,3
1084,946,2,0
1085,964,2,0
1086,976,2,0
1087,985,2,0
1088,1022,2,4
1089,1035,2,1
1090,1061,2,2
1091,1088,2,0
1092,1107,2,6
1093,1135,2,0
1094,1156,2,0
1095,1186,2,0
1096,1214,2,3
1097,1239,2,0
1098,1263,2,0
1099,1302,2,4
1100,1332,2,3
1101,1356,2,0
1102,1360,2,10
1103,1397,2,0
1104,1412,2,0
1105,1429,2,0
1106,1455,2,0
1107,1467,2,0
1108,1493,2,0
1109,1525,2,2
1110,1537,2,0
1111,1545,2,2
1112,1573,2,4
1113,1614,2,0
1114,1615,2,0
1115,1649,2,0
1116,1659,2,0
1117,1675,2,1
1118,1709,2,0
1119,1720,2,0
1120,1754,2,3
1121,1775,2,0
1122,1790,2,2
1123,1798,2,0
1124,1831,2,0
1125,1834,2,0
1126,1862,2,0
1127,1867,2,6
1128,1897,2,1
1129,1912,2,0
1130,1921,2,1
1131,1946,2,0
1132,1962,2,0
1133,1983,2,0
1134,1996,2,1
1135,2000,2,0
1136,2024,2,0
1137,2027,2,2
1138,2050,2,6
1139,2068,2,0
1140,2071,2,6
1141,2088,2,6
1142,2114,2,1
1143,2114,2,0
1144,2116,2,4
1145,2127,2,4
1146,2142,2,0
1147,2143,2,1
1148,2154,2,0
1149,2145,2,6
1150,2157,2,0
1151,2174,2,0
1152,2176,2,1
1153,2176,2,0
1154,2189,2,6
1155,2190,2,0
1156,2190,2,0
1157,2196,2,0
1158,2185,2,0
1159,2190,2,0
1160,2200,2,4
1161,2204,2,0
1162,2207,2,1
1163,2207,2,0
1164,2193,2,6
1165,2212,2,2
1166,2214,2,1
1167,2213,2,0
1168,2214,2,4
1169,2219,2,7
1170,2212,2,0
1171,2220,2,0
1172,2209,2,6
1173,2222,2,0
1174,2222,2,0
1175,2218,2,1
1176,2218,2,0
1177,2209,2,0
1178,2208,2,0
1179,2211,2,3
1180,2214,2,0
1181,2218,2,4
1182,2212,2,0
1183,2222,2,0
1184,2218,2,0
1185,2209,2,0
1186,2203,2,0
1187,2206,2,0
1188,2203,2,6
1189,2190,2,0
1190,2191,2,6
1191,2189,2,4
1192,2171,2,0
1193,2174,2,0
1194,2162,2,1
1195,2152,2,1
1196,2151,2,0
1197,2125,2,0
1198,2132,2,0
1199,2116,2,0
1200,2099,2,3
1201,2101,2,0
1202,2096,2,6
1203,2083,2,2
1204,2075,2,6
1205,2056,2,2
1206,2059,2,0
1207,2031,2,0
1208,2023,2,0
1209,2021,2,0
1210,2000,2,1
1211,1994,2,0
1212,1980,2,1
1213,1964,2,6
1214,1956,2,0
1215,1939,2,0
1216,1939,2,0
1217,1918,2,0
1218,1902,2,0
1219,1895,2,0
1220,1878,2,1
1221,1864,2,0
1222,1847,2,0
1223,1839,2,0
1224,1832,2,0
1225,1813,2,6
1226,1796,2,2
1227,1780,2,0
1228,1770,2,0
1229,1756,2,0
1230,1729,2,3
1231,1727,2,4
1232,1703,2,0
1233,1681,2,6
1234,1675,2,0
1235,1660,2,0
1236,1647,2,0
1237,1637,2,0
1238,1609,2,4
1239,1593,2,0
1240,1583,2,0
1241,1568,2,0
1242,1549,2,4
1243,1541,2,0
1244,1528,2,6
1245,1518,2,2
1246,1501,2,2
1247,1482,2,0
1248,1468,2,2
1249,1443,2,0
1250,1444,2,4
1251,1423,2,0
1252,1413,2,0
1253,1391,2,0
1254,1386,2,6
1255,1383,2,3
1256,1360,2,3
1257,1341,2,3
1258,1333,2,0
1259,1317,2,0
1260,1303,2,0
1261,1295,2,1
1262,1273,2,0
1263,1270,2,0
1264,1255,2,10
1265,1235,2,0
1266,1236,2,0
1267,1209,2,2
1268,1212,2,0
1269,1192,2,0
1270,1188,2,0
1271,1181,2,6
1272,1164,2,0
1273,1160,2,2
1274,1143,2,5
1275,1136,2,2
1276,1126,2,2
1277,1118,2,0
1278,1108,2,0
1279,1095,2,5
1280,1073,2,0
1281,1067,2,6
1282,1075,2,0
1283,1070,2,7
1284,1053,2,2
1285,1055,2,0
1286,1047,2,1
1287,1039,2,0
1288,1036,2,2
1289,1017,2,6
1290,1016,2,1
1291,1018,2,0
1292,1008,2,0
1293,1000,2,4
1294,989,2,0
1295,995,2,6
1296,992,2,0
1297,991,2,0
1298,991,2,0
1299,983,2,0
1300,971,2,1
1301,968,2,0
1302,981,2,0
1303,976,2,0
1304,975,2,3
1305,975,2,6
1306,976,2,4
1307,976,2,0
1308,955,2,1
1309,974,2,0
1310,974,2,1
1311,971,2,0
1312,974,2,0
1313,961,2,3
1314,975,2,0
1315,970,2,0
1316,973,2,0
1317,967,2,1
1318,961,2,0
1319,955,2,0
1320,976,2,0
1321,979,2,2
1322,975,2,0
1323,976,2,1
1324,967,2,0
1325,965,2,2
1326,967,2,2
1327,970,2,1
1328,982,2,0
1329,975,2,0
1330,971,2,6
1331,984,2,0
1332,979,2,0
1333,993,2,0
1334,1007,2,4
1335,1016,2,0
1336,1018,2,6
1337,1033,2,2
1338,1040,2,0
1339,1054,2,0
1340,1061,2,0
1341,1076,2,0
1342,1086,2,0
1343,1088,2,0
1344,1098,2,0
1345,1091,2,0
1346,1105,2,4
1347,1131,2,0
1348,1133,2,2
1349,1158,2,2
1350,1164,2,0
1351,1174,2,1
1352,1191,2,0
1353,1205,2,4
1354,1216,2,0
1355,1222,2,1
1356,1237,2,6
1357,1258,2,1
1358,1270,2,1
1359,1278,2,0
1360,1296,2,0
1361,1304,2,6
1362,1305,2,1
1363,1334,2,4
1364,1348,2,0
1365,1347,2,0
1366,1368,2,0
1367,1379,2,6
1368,1406,2,0
1369,1422,2,0
1370,1432,2,1
1371,1445,2,0
1372,1451,2,0
1373,1477,2,1
1374,1488,2,1
1375,1497,2,2
1376,1524,2,3
1377,1530,2,0
1378,1552,2,2
1379,1566,2,3
1380,1572,2,0
1381,1585,2,1
1382,1605,2,0
1383,1616,2,0
1384,1631,2,3
1385,1639,2,0
1386,1657,2,0
1387,1665,2,1
1388,1692,2,0
1389,1696,2,0
1390,1717,2,1
1391,1730,2,4
1392,1738,2,1
1393,1748,2,4
1394,1764,2,0
1395,1775,2,0
1396,1798,2,4
1397,1808,2,1
1398,1818,2,0
1399,1839,2,1
1400,1843,2,0
1401,1864,2,0
1402,1876,2,3
1403,1881,2,1
1404,1892,2,0
1405,1909,2,0
1406,1916,2,0
1407,1926,2,0
1408,1944,2,0
1409,1950,2,0
1410,1959,2,0
1411,1978,2,0
1412,1974,2,0
1413,1994,2,1
1414,1996,2,0
1415,2005,2,0
1416,2024,2,0
1417,2020,2,0
1418,2034,2,0
1419,2038,2,0
1420,2045,2,0
1421,2048,2,6
1422,2064,2,3
1423,2068,2,0
1424,2077,2,2
1425,2082,2,0
1426,2093,2,10
1427,2102,2,0
1428,2107,2,0
1429,2120,2,0
1430,2136,2,1
1431,2144,2,1
1432,2135,2,3
1433,2144,2,2
1434,2148,2,1
1435,2152,2,0
1436,2148,2,0
1437,2154,2,0
1438,2144,2,0
