time,q1,q2,tau
2,1548,407,0
3,1535,407,0
4,1544,407,0
5,1541,407,0
6,1547,407,0
7,1529,407,3
8,1549,407,0
9,1554,407,0
10,1537,407,4
11,1551,407,1
12,1535,407,0
13,1554,407,6
14,1529,407,0
15,1546,407,0
16,1548,407,0
17,1551,407,6
18,1556,407,0
19,1541,407,6
20,1550,407,0
21,1547,407,0
22,1552,407,0
23,1556,407,0
24,1552,407,14
25,1550,407,2
26,1544,407,0
27,1544,407,0
28,1562,407,0
29,1551,407,6
30,1544,407,3
31,1549,407,0
32,1552,407,0
33,1552,407,4
34,1546,407,0
35,1549,407,0
36,1550,407,0
37,1552,407,4
38,1549,407,0
39,1558,407,0
40,1549,407,0
41,1548,407,6
42,1531,407,0
43,1544,407,2
44,1539,407,3
45,1542,407,0
46,1551,407,4
47,1543,407,2
48,1551,407,0
49,1551,407,0
50,1554,407,0
51,1545,407,0
52,1551,407,87
53,1549,407,0
54,1551,407,0
55,1543,407,0
56,1550,407,0
57,1550,407,2
58,1544,407,0
59,1547,407,0
60,1543,407,4
61,1549,407,2
62,1551,407,0
63,1544,407,1
64,1550,407,0
65,1545,407,7
66,1552,407,0
67,1548,407,0
68,1552,407,0
69,1548,407,0
70,1541,407,0
71,1544,407,0
72,1555,407,0
73,1543,407,0
74,1540,407,0
75,1552,407,0
76,1552,407,2
77,1554,407,0
78,1543,407,0
79,1552,407,3
80,1552,407,2
81,1549,407,0
82,1550,407,0
83,1549,407,11
84,1543,407,0
85,1551,407,6
86,1550,407,3
87,1552,407,2
88,1544,407,0
89,1556,407,0
90,1545,407,0
91,1541,407,0
92,1543,407,0
93,1531,407,1
94,1550,407,3
95,1549,407,4
96,1556,407,0
97,1546,407,0
98,1547,407,0
99,1537,407,0
100,1549,407,0
101,1550,407,0
103,1548,407,4
105,1546,407,0
107,1548,407,1
109,1548,407,0
111,1555,407,4
113,1543,407,0
115,1543,407,1
117,1550,407,0
119,1546,407,0
121,1551,407,1
123,1535,406,0
125,1539,406,0
127,1542,406,0
129,1529,405,0
131,1544,405,0
133,1545,404,0
135,1543,404,0
137,1551,403,0
139,1554,402,0
141,1535,401,3
143,1552,400,1
145,1556,400,0
147,1548,398,0
149,1552,397,0
150,1550,397,0
151,1550,396,0
153,1552,395,2
154,1548,394,0
155,1550,393,0
157,1546,392,1
158,1539,391,4
159,1542,390,6
161,1562,389,0
162,1551,388,0
163,1550,387,0
165,1539,385,4
166,1553,384,0
167,1552,383,0
169,1541,381,2
170,1550,380,0
171,1545,379,0
173,1551,377,1
174,1551,376,0
175,1543,375,0
177,1550,372,0
178,1543,371,0
179,1550,370,0
181,1542,367,0
182,1541,365,6
183,1548,364,3
185,1552,361,2
186,1549,360,0
187,1538,358,0
189,1543,354,2
190,1544,353,0
191,1553,351,0
193,1550,348,0
194,1549,346,0
195,1551,344,2
197,1541,340,0
198,1546,338,0
199,1535,335,2
201,1541,331,0
202,1529,329,0
203,1544,326,0
205,1544,321,0
206,1535,319,0
207,1535,317,0
208,1545,314,1
209,1547,311,1
211,1546,306,3
212,1546,303,1
213,1550,300,0
214,1550,297,0
215,1545,294,0
216,1543,291,0
217,1544,288,4
218,1550,285,0
219,1533,281,6
220,1548,278,0
221,1552,274,0
222,1552,271,3
223,1544,268,1
224,1544,264,1
225,1544,260,0
226,1550,256,0
227,1541,253,0
228,1549,249,2
229,1551,245,2
230,1550,241,1
231,1543,236,2
232,1546,232,4
233,1550,228,0
234,1535,224,3
235,1539,219,4
236,1533,214,0
237,1535,210,0
238,1543,205,0
239,1549,201,0
240,1552,196,0
241,1537,191,0
242,1549,186,0
243,1550,181,6
244,1550,176,6
245,1541,171,0
246,1560,166,4
247,1543,161,0
248,1549,156,4
249,1527,150,6
250,1536,145,1
251,1549,140,4
252,1554,134,0
253,1542,129,2
254,1541,123,0
255,1551,117,0
256,1550,112,6
257,1548,106,0
258,1556,101,2
259,1551,95,0
260,1544,89,0
261,1549,84,0
262,1562,78,0
263,1545,72,0
264,1558,67,0
265,1539,61,0
266,1550,55,1
267,1552,50,0
268,1543,44,6
269,1554,38,1
270,1535,33,1
271,1556,27,3
272,1531,22,0
273,1539,16,0
274,1556,11,0
275,1547,5,0
276,1541,0,1
277,1552,-5,0
278,1543,-11,2
279,1550,-16,0
