time,q1,q2,tau
1,2155,-182,0
2,2155,-182,0
3,2166,-182,1
4,2170,-182,1
5,2162,-182,0
6,2162,-182,0
7,2165,-182,2
8,2157,-182,4
9,2157,-182,4
10,2165,-182,2
11,2166,-182,0
12,2153,-182,0
13,2162,-182,0
14,2163,-182,1
15,2159,-182,0
16,2169,-182,3
17,2166,-182,1
18,2166,-182,1
19,2170,-182,0
20,2174,-182,0
21,2165,-182,6
22,2167,-182,2
23,2167,-182,0
24,2153,-182,0
25,2174,-182,4
26,2159,-182,0
27,2155,-182,1
28,2155,-182,1
29,2168,-182,0
30,2155,-182,0
31,2163,-182,0
32,2164,-182,0
33,2153,-182,4
34,2145,-182,2
35,2163,-182,4
36,2158,-182,0
37,2165,-182,4
38,2162,-182,0
39,2162,-182,0
40,2164,-182,0
41,2162,-182,0
42,2168,-183,0
43,2168,-183,0
44,2155,-183,0
45,2155,-183,0
46,2155,-182,0
47,2168,-182,4
48,2168,-182,4
49,2166,-182,0
50,2170,-181,0
51,2164,-181,3
52,2170,-180,0
53,2170,-180,0
54,2170,-179,3
55,2170,-178,3
56,2160,-177,10
57,2165,-176,0
58,2171,-175,0
59,2164,-174,0
60,2164,-173,0
61,2167,-172,0
62,2152,-170,1
63,2159,-169,0
64,2164,-167,0
65,2165,-166,6
66,2170,-164,0
67,2155,-162,0
68,2170,-160,0
69,2162,-158,0
70,2165,-157,0
71,2165,-155,0
72,2153,-153,0
73,2165,-150,1
74,2149,-148,0
75,2165,-146,0
76,2167,-143,7
77,2178,-141,1
78,2149,-138,0
79,2158,-136,0
80,2158,-133,0
81,2159,-130,6
82,2166,-128,0
83,2166,-125,0
84,2167,-122,0
85,2166,-119,0
86,2166,-116,6
87,2165,-113,6
88,2170,-110,0
89,2165,-107,6
90,2165,-104,2
91,2166,-100,0
92,2170,-97,0
93,2161,-94,0
94,2165,-90,0
95,2167,-87,0
96,2160,-83,0
97,2174,-80,1
98,2174,-76,1
99,2169,-72,0
100,2169,-69,0
101,2167,-65,0
102,2167,-62,0
103,2162,-58,0
104,2161,-54,0
105,2182,-50,0
106,2182,-47,0
107,2165,-43,0
108,2164,-39,0
109,2170,-36,1
110,2170,-32,1
111,2165,-28,0
112,2153,-24,0
113,2147,-20,0
114,2165,-16,2
115,2165,-13,2
116,2165,-9,0
117,2164,-5,0
118,2170,-1,0
119,2157,3,0
120,2163,6,2
121,2163,10,2
122,2164,14,0
123,2167,18,0
124,2170,22,0
125,2165,25,0
126,2167,29,1
127,2184,33,0
128,2161,36,0
129,2161,40,0
130,2163,43,1
131,2163,47,1
132,2165,50,0
133,2161,54,0
134,2149,57,3
135,2164,60,1
136,2166,64,0
137,2155,67,0
138,2165,70,0
139,2165,74,0
140,2174,77,0
141,2160,80,0
142,2162,83,2
143,2149,86,0
144,2165,89,0
145,2168,92,0
146,2157,95,0
147,2159,98,0
148,2165,100,0
149,2164,103,2
150,2155,106,0
151,2167,108,6
152,2164,111,0
153,2165,113,6
154,2165,115,6
155,2170,118,0
156,2170,120,0
157,2167,122,0
158,2167,124,0
159,2167,126,0
160,2149,128,6
161,2157,130,0
162,2166,131,2
163,2164,133,3
164,2166,134,0
165,2162,136,0
166,2162,138,0
167,2168,139,3
168,2165,140,2
169,2155,141,1
170,2167,143,1
171,2161,145,0
172,2174,147,1
173,2165,148,2
174,2170,149,2
175,2167,150,0
176,2164,151,0
177,2165,151,0
178,2170,151,0
179,2170,151,1
180,2164,151,0
181,2165,151,0
182,2162,152,0
183,2147,154,0
184,2166,152,0
185,2171,150,0
186,2170,148,0
187,2166,145,0
188,2153,142,4
189,2159,138,0
190,2145,135,3
191,2170,131,1
192,2166,127,1
193,2166,123,0
194,2165,118,0
195,2170,113,0
196,2166,108,0
197,2165,111,0
198,2162,103,0
199,2165,101,0
200,2170,98,0
201,2170,92,1
202,2153,89,2
203,2164,86,0
204,2167,80,6
205,2167,77,6
206,2157,74,1
207,2164,68,0
208,2168,64,0
209,2167,61,0
210,2170,54,0
211,2164,51,0
212,2167,48,4
213,2170,41,0
214,2170,38,0
215,2174,35,2
216,2159,28,0
217,2163,24,0
218,2157,21,5
219,2166,14,0
220,2163,11,4
221,2153,7,4
222,2170,0,1
223,2170,-3,1
224,2160,-6,6
225,2154,-13,0
226,2154,-16,0
227,2170,-20,1
228,2172,-26,11
229,2161,-30,2
230,2160,-33,0
231,2170,-39,0
232,2159,-42,0
233,2153,-46,0
234,2170,-52,3
235,2166,-55,2
236,2164,-58,0
237,2172,-63,6
238,2155,-66,0
239,2166,-69,1
240,2155,-75,0
241,2155,-77,0
242,2170,-80,4
243,2157,-85,0
244,2165,-87,2
245,2163,-89,1
246,2147,-94,4
247,2165,-96,0
248,2171,-98,1
249,2155,-100,0
250,2168,-102,1
251,2168,-104,4
252,2159,-106,6
253,2168,-108,0
254,2166,-110,0
255,2164,-112,0
256,2164,-113,1
257,2164,-115,2
258,2170,-116,4
259,2170,-118,4
260,2165,-119,0
261,2165,-120,0
262,2155,-121,3
263,2165,-122,0
264,2155,-124,0
265,2170,-124,0
266,2155,-126,0
267,2161,-126,0
268,2164,-127,6
269,2164,-128,6
270,2155,-129,0
271,2166,-129,1
272,2159,-130,0
273,2153,-130,4
274,2153,-130,4
275,2157,-131,0
276,2170,-131,1
277,2164,-131,0
278,2164,-132,0
279,2161,-132,4
280,2161,-132,4
281,2165,-132,6
282,2172,-132,3
283,2170,-132,0
284,2164,-133,0
285,2158,-133,0
286,2158,-134,0
287,2167,-134,0
288,2167,-135,0
289,2149,-134,7
290,2165,-133,0
291,2168,-133,0
292,2164,-132,0
293,2153,-131,0
294,2153,-130,0
295,2153,-128,0
296,2161,-127,3
297,2165,-126,0
298,2159,-125,3
299,2174,-124,0
300,2165,-122,0
301,2160,-120,2
302,2146,-119,6
303,2153,-117,6
304,2153,-116,6
