meep
time,q1,q2,tau
2,2182,-212,2
3,2179,-212,0
4,2179,-212,0
5,2179,-212,1
6,2192,-212,0
7,2186,-212,0
8,2180,-212,0
9,2184,-212,1
10,2181,-212,0
11,2190,-212,0
12,2177,-212,0
13,2177,-212,0
14,2179,-212,2
15,2180,-212,10
16,2186,-212,0
17,2188,-212,0
18,2188,-212,0
19,2192,-212,2
20,2190,-212,0
21,2171,-212,0
22,2171,-212,0
23,2177,-212,0
24,2181,-212,0
25,2177,-212,3
26,2182,-212,2
27,2186,-212,0
28,2180,-212,2
29,2186,-212,0
30,2186,-212,0
31,2186,-212,0
32,2188,-212,2
33,2177,-212,2
34,2192,-212,6
35,2179,-212,3
36,2179,-212,3
37,2187,-212,1
38,2184,-212,3
39,2179,-212,0
40,2179,-212,0
41,2181,-212,0
42,2194,-212,0
43,2171,-212,0
44,2179,-212,0
45,2179,-212,0
46,2183,-212,0
47,2190,-212,0
48,2188,-212,0
49,2174,-212,3
50,2192,-212,0
51,2174,-212,0
52,2182,-212,0
53,2170,-212,0
54,2170,-212,0
55,2188,-212,0
56,2177,-212,1
57,2177,-212,1
58,2179,-212,0
59,2180,-212,12
60,2186,-212,0
61,2171,-212,2
62,2184,-212,2
63,2183,-212,0
64,2186,-212,0
65,2177,-212,0
66,2186,-212,0
67,2173,-212,0
68,2186,-212,0
69,2180,-212,0
70,2181,-212,0
71,2176,-212,2
72,2183,-212,0
73,2183,-212,0
74,2194,-212,0
75,2183,-212,0
76,2188,-212,0
77,2171,-212,1
78,2171,-212,1
79,2181,-212,0
80,2175,-212,0
81,2183,-212,0
82,2179,-212,0
83,2177,-212,0
84,2175,-212,0
85,2181,-212,1
86,2181,-212,1
87,2176,-212,2
88,2176,-212,0
89,2183,-212,8
90,2187,-212,0
91,2165,-212,0
92,2180,-212,0
93,2184,-212,0
94,2200,-212,0
95,2182,-212,0
96,2185,-212,0
97,2191,-212,0
98,2176,-212,0
99,2176,-212,0
100,2190,-212,0
101,2169,-212,2
102,2169,-212,0
103,2177,-212,2
104,2183,-212,0
105,2183,-212,0
106,2184,-212,0
107,2184,-212,0
108,2180,-212,0
109,2184,-212,2
110,2181,-212,0
111,2181,-212,0
112,2171,-212,0
113,2171,-212,0
114,2192,-212,0
115,2194,-212,1
116,2194,-212,1
117,2181,-212,0
118,2183,-212,2
119,2194,-212,4
120,2188,-212,0
121,2188,-212,0
122,2177,-212,0
123,2165,-212,6
124,2184,-212,1
125,2169,-212,1
126,2176,-212,0
127,2180,-212,0
128,2192,-212,0
129,2192,-212,0
130,2186,-212,0
131,2183,-212,0
132,2180,-212,0
133,2181,-212,0
134,2181,-212,0
135,2181,-212,0
136,2184,-212,6
137,2178,-212,0
138,2187,-212,0
139,2187,-212,0
140,2173,-212,0
141,2186,-212,0
142,2186,-212,0
143,2186,-212,0
144,2165,-212,2
145,2184,-212,6
146,2171,-212,6
147,2175,-212,0
148,2190,-212,1
149,2177,-212,0
150,2181,-212,0
151,2182,-212,0
152,2182,-212,0
153,2177,-212,0
154,2177,-212,0
155,2181,-212,0
156,2177,-212,0
157,2177,-212,0
158,2186,-212,0
159,2192,-212,0
160,2192,-212,0
161,2186,-212,0
162,2183,-212,1
163,2190,-212,1
164,2169,-212,0
165,2183,-212,0
166,2183,-212,0
167,2184,-212,1
168,2174,-212,0
169,2180,-212,0
170,2186,-212,0
171,2192,-212,0
172,2184,-212,0
173,2177,-212,2
174,2177,-212,0
175,2187,-212,0
176,2187,-212,0
177,2194,-212,2
178,2179,-212,0
179,2179,-212,0
180,2184,-212,0
181,2177,-212,0
182,2177,-212,0
183,2180,-212,0
184,2161,-212,0
185,2182,-212,0
186,2184,-212,0
187,2186,-211,2
188,2176,-211,0
189,2176,-211,0
190,2178,-211,0
191,2181,-211,0
192,2163,-211,0
193,2186,-211,2
194,2171,-211,0
195,2181,-211,2
196,2182,-211,0
197,2174,-211,0
198,2176,-211,0
199,2178,-211,0
200,2172,-211,0
201,2175,-211,0
202,2175,-211,0
203,2177,-211,0
204,2177,-211,0
205,2165,-211,0
206,2177,-211,0
208,2174,-210,0
210,2169,-210,0
212,2168,-210,0
214,2163,-210,6
216,2159,-210,0
218,2176,-210,0
220,2172,-210,0
222,2174,-210,0
224,2174,-210,0
226,2171,-210,0
228,2168,-210,6
230,2174,-210,1
232,2170,-210,0
234,2170,-210,1
236,2170,-210,0
238,2174,-210,0
240,2172,-210,0
242,2171,-210,0
244,2176,-210,0
246,2169,-210,0
248,2182,-210,0
250,2165,-210,0
252,2168,-210,0
254,2173,-209,0
