
time,q1,q2,tau
2,1926,0,1
3,1926,0,1
4,1919,0,0
5,1924,0,0
6,1924,0,0
7,1922,0,0
8,1930,0,1
9,1927,0,0
10,1918,0,0
11,1918,0,0
12,1921,0,0
13,1921,0,0
14,1934,0,2
15,1930,0,0
16,1928,0,0
17,1925,0,6
18,1925,0,6
19,1925,0,1
20,1915,0,0
21,1925,0,0
22,1930,0,0
23,1923,0,0
24,1930,0,0
25,1919,0,1
26,1925,0,5
27,1925,0,5
28,1918,0,0
29,1912,0,1
30,1921,0,1
31,1924,0,0
32,1924,0,0
33,1926,0,0
34,1926,0,0
35,1927,0,1
36,1911,0,0
37,1914,0,0
38,1927,0,0
39,1930,0,0
40,1930,0,0
41,1920,0,0
42,1934,0,1
43,1934,0,0
44,1926,0,0
45,1925,0,0
46,1924,0,2
47,1924,0,2
48,1925,0,0
49,1924,0,0
50,1919,0,0
51,1930,0,0
52,1926,0,0
53,1927,0,0
54,1921,0,10
55,1921,0,10
56,1922,0,0
57,1911,0,1
58,1911,0,1
59,1913,0,0
60,1921,0,0
61,1917,0,0
62,1917,0,0
63,1915,0,6
64,1915,0,6
65,1930,0,0
66,1921,0,2
67,1921,0,2
68,1924,0,0
69,1926,0,0
70,1920,0,0
71,1930,0,0
72,1921,0,0
73,1922,0,1
74,1925,0,0
75,1924,0,2
76,1921,0,0
77,1921,0,0
78,1919,0,0
79,1913,0,0
80,1926,0,0
81,1926,0,0
82,1922,0,0
83,1930,0,0
84,1928,0,1
85,1923,0,1
86,1923,0,0
87,1930,0,1
88,1918,0,0
89,1919,0,0
90,1923,0,0
91,1920,0,0
92,1921,0,0
93,1930,0,0
94,1920,0,0
95,1920,0,0
96,1924,0,2
97,1922,0,1
98,1919,0,2
99,1920,0,6
100,1915,0,0
101,1926,0,0
102,1923,0,0
103,1922,0,0
104,1920,0,0
105,1919,0,0
106,1913,0,0
107,1920,0,1
108,1918,0,1
109,1921,0,2
110,1919,0,0
111,1919,0,0
112,1926,0,1
113,1913,0,0
114,1914,0,0
115,1926,0,0
116,1918,0,6
117,1915,0,0
118,1919,0,0
119,1919,0,6
120,1917,0,3
121,1907,0,0
122,1907,0,0
123,1925,0,2
124,1925,0,2
125,1930,0,0
126,1930,0,0
127,1913,0,0
128,1917,0,0
129,1924,0,0
130,1924,0,0
131,1926,0,0
132,1916,0,0
133,1916,0,0
134,1923,0,0
135,1917,0,4
136,1924,0,0
137,1924,0,0
138,1914,0,0
139,1924,0,0
140,1919,0,0
141,1919,0,0
142,1916,0,0
143,1916,0,1
144,1915,0,1
145,1915,0,1
146,1920,0,0
147,1920,0,2
148,1919,0,0
149,1919,0,0
150,1912,0,0
151,1915,0,0
152,1920,0,0
153,1920,0,0
154,1917,0,1
155,1921,0,0
156,1903,0,0
157,1914,0,0
158,1914,0,0
159,1931,0,0
160,1924,0,2
161,1919,0,0
162,1930,0,0
163,1930,0,0
164,1918,0,0
165,1911,0,0
166,1916,0,0
167,1916,0,0
168,1917,0,0
169,1905,0,0
