meep
time,q1,q2,tau
2,2187,-183,2
3,2199,-183,0
4,2195,-183,0
5,2195,-183,0
6,2202,-183,0
7,2196,-183,0
8,2200,-183,0
9,2206,-183,0
10,2206,-183,0
11,2206,-183,0
12,2197,-183,0
13,2193,-183,0
14,2205,-183,6
15,2205,-183,4
16,2203,-183,0
17,2196,-183,0
18,2200,-183,0
19,2204,-183,2
20,2199,-183,0
21,2206,-183,1
22,2191,-183,0
23,2200,-183,2
24,2199,-183,0
25,2199,-183,0
26,2206,-183,0
27,2206,-183,0
28,2185,-183,0
29,2206,-183,0
30,2206,-183,0
31,2206,-183,0
32,2202,-183,2
33,2200,-183,0
34,2197,-183,2
35,2200,-183,0
36,2199,-183,2
37,2206,-183,1
38,2206,-183,1
39,2204,-183,0
40,2205,-183,0
41,2199,-183,0
42,2193,-182,0
43,2196,-182,0
44,2203,-182,0
45,2199,-182,0
46,2191,-182,0
47,2198,-182,0
48,2206,-182,0
49,2206,-182,0
50,2200,-182,0
51,2200,-182,0
52,2202,-182,0
53,2207,-182,1
54,2189,-182,2
55,2205,-182,0
56,2199,-182,0
57,2200,-182,0
58,2216,-182,0
59,2191,-182,2
60,2218,-182,0
61,2197,-182,0
62,2211,-182,0
63,2200,-182,0
64,2197,-182,0
65,2203,-182,0
66,2202,-182,0
67,2187,-182,0
68,2205,-182,0
69,2204,-182,0
70,2205,-182,0
71,2196,-182,0
72,2191,-182,4
73,2206,-182,0
74,2197,-182,0
75,2205,-182,2
76,2206,-182,0
77,2199,-182,0
78,2197,-181,0
79,2197,-181,6
80,2202,-181,0
81,2206,-181,0
82,2204,-181,0
83,2202,-181,2
84,2193,-181,0
85,2193,-181,0
86,2199,-181,2
87,2199,-181,0
88,2205,-181,10
89,2202,-181,1
90,2193,-181,0
91,2193,-181,0
92,2204,-181,0
93,2204,-181,0
94,2204,-181,0
95,2183,-181,4
96,2183,-181,4
97,2193,-181,1
98,2216,-181,8
99,2204,-181,2
100,2204,-181,2
101,2201,-181,6
102,2198,-181,0
103,2202,-181,0
104,2200,-181,0
105,2200,-181,0
106,2191,-181,0
107,2205,-181,1
108,2205,-181,1
109,2187,-181,0
110,2198,-181,0
111,2202,-181,0
112,2207,-181,1
113,2193,-181,1
114,2198,-181,0
115,2189,-181,0
116,2202,-181,0
117,2206,-181,1
118,2200,-181,1
119,2200,-181,1
120,2208,-181,4
121,2199,-181,0
122,2193,-181,4
123,2202,-181,0
124,2200,-181,0
125,2206,-181,1
126,2189,-181,2
127,2196,-181,0
128,2199,-181,0
129,2191,-181,0
130,2200,-181,2
131,2200,-181,2
132,2203,-181,0
133,2201,-181,0
134,2208,-181,0
135,2208,-181,0
136,2191,-181,1
137,2191,-181,1
138,2191,-181,6
139,2191,-181,0
140,2200,-181,0
141,2207,-181,0
142,2191,-181,0
143,2197,-181,0
144,2197,-181,0
145,2206,-181,0
146,2196,-181,0
147,2204,-181,0
148,2216,-181,1
149,2202,-181,0
150,2202,-181,0
151,2199,-181,0
152,2190,-181,1
153,2201,-181,0
154,2191,-181,0
155,2216,-181,0
156,2199,-181,0
157,2205,-181,0
158,2193,-181,0
159,2187,-181,0
160,2202,-181,0
161,2192,-181,0
162,2192,-181,0
163,2198,-181,0
164,2198,-181,0
165,2185,-181,0
166,2202,-181,0
167,2202,-181,0
168,2216,-181,1
169,2218,-181,0
170,2202,-181,0
171,2206,-181,0
172,2199,-181,0
173,2218,-181,6
174,2218,-181,6
175,2191,-181,0
176,2191,-181,0
177,2198,-181,0
178,2198,-181,0
179,2202,-181,1
180,2204,-181,4
181,2199,-181,0
182,2203,-181,0
183,2185,-181,0
184,2202,-181,0
185,2202,-181,0
186,2195,-181,1
187,2205,-181,0
188,2205,-181,0
189,2187,-181,2
190,2187,-181,2
191,2205,-181,0
192,2201,-181,2
193,2200,-181,0
194,2196,-181,0
195,2204,-181,0
196,2189,-181,0
197,2210,-181,0
198,2202,-181,0
199,2199,-181,0
200,2203,-181,6
201,2196,-181,0
202,2196,-181,0
203,2198,-181,0
204,2204,-181,0
205,2206,-181,1
206,2206,-181,1
207,2200,-181,0
208,2200,-181,0
209,2199,-181,0
210,2198,-181,4
211,2192,-181,3
212,2197,-181,0
213,2206,-181,0
214,2200,-181,2
215,2193,-181,0
216,2196,-181,2
218,2204,-181,0
220,2191,-181,0
222,2205,-181,0
224,2200,-181,1
226,2199,-181,0
228,2198,-181,0
230,2185,-181,0
232,2216,-181,0
234,2206,-181,0
236,2198,-181,0
238,2206,-181,0
240,2202,-181,0
242,2194,-181,4
244,2199,-181,6
246,2210,-181,0
248,2189,-181,0
250,2200,-181,0
252,2200,-181,0
254,2193,-181,0
256,2191,-181,0
258,2206,-181,0
260,2205,-181,0
262,2210,-181,1
264,2191,-181,0
266,2205,-181,0
268,2199,-181,0
270,2203,-181,0
272,2199,-181,0
273,2197,-181,0
274,2206,-181,0
276,2200,-181,0
277,2202,-181,3
278,2187,-181,0
280,2202,-181,1
281,2202,-181,1
282,2204,-181,1
284,2198,-181,2
285,2206,-181,0
286,2203,-181,1
288,2199,-181,6
289,2203,-181,0
290,2204,-181,0
292,2204,-181,0
293,2206,-181,0
294,2200,-181,1
296,2191,-181,0
297,2199,-181,6
298,2206,-181,0
300,2200,-181,0
301,2199,-181,0
302,2203,-181,0
304,2191,-181,1
305,2193,-181,0
306,2193,-181,0
308,2183,-181,0
309,2183,-181,0
310,2197,-181,0
312,2193,-181,0
313,2193,-181,0
314,2199,-181,0
316,2206,-181,2
317,2207,-181,2
318,2193,-181,0
320,2202,-181,0
321,2187,-181,1
322,2216,-181,0
324,2205,-181,0
325,2205,-181,0
326,2204,-181,0
328,2202,-181,0
329,2187,-181,1
330,2190,-181,0
332,2203,-181,4
333,2199,-181,0
334,2207,-181,0
336,2191,-181,0
337,2191,-181,0
338,2196,-181,6
339,2193,-181,0
340,2199,-181,0
342,2200,-181,0
343,2196,-181,0
344,2191,-181,0
345,2207,-181,0
346,2198,-181,0
347,2204,-181,0
348,2204,-181,0
349,2199,-181,0
350,2204,-181,4
351,2204,-181,0
352,2204,-181,0
353,2185,-181,2
354,2198,-181,0
355,2198,-181,0
356,2206,-181,3
357,2206,-181,0
358,2206,-181,0
359,2208,-181,0
360,2208,-181,0
361,2198,-181,0
362,2202,-181,6
363,2202,-181,6
364,2201,-181,2
365,2201,-181,2
366,2199,-181,1
367,2196,-181,0
368,2197,-181,0
369,2205,-181,0
370,2205,-181,0
371,2204,-181,0
372,2206,-181,0
373,2205,-181,1
374,2197,-181,10
375,2197,-181,10
376,2206,-181,0
377,2183,-181,0
378,2191,-181,0
379,2191,-181,0
380,2205,-181,0
381,2200,-181,0
382,2205,-181,1
383,2205,-181,1
384,2191,-181,0
385,2205,-181,4
386,2203,-181,0
387,2199,-181,0
388,2196,-181,0
389,2198,-181,0
390,2193,-181,0
391,2204,-181,0
392,2206,-181,0
393,2206,-181,0
394,2210,-181,0
395,2200,-181,0
396,2183,-181,0
397,2207,-181,6
398,2183,-181,1
399,2202,-181,2
400,2202,-181,2
401,2199,-181,2
402,2193,-181,4
403,2193,-181,0
404,2204,-181,0
405,2210,-181,1
406,2198,-181,0
407,2202,-181,0
408,2198,-180,0
409,2197,-180,0
410,2197,-180,0
411,2204,-180,2
412,2199,-180,1
413,2199,-180,1
414,2199,-180,0
415,2198,-180,0
416,2206,-180,4
417,2206,-180,4
418,2207,-180,1
419,2206,-180,0
420,2186,-179,0
421,2205,-179,0
422,2187,-179,0
423,2187,-179,0
424,2194,-179,1
425,2205,-179,0
426,2205,-179,0
427,2205,-178,0
428,2203,-178,0
429,2203,-178,0
430,2197,-178,2
431,2181,-178,2
432,2204,-178,0
433,2206,-177,1
434,2200,-177,0
435,2202,-176,0
436,2204,-176,4
437,2196,-175,2
438,2195,-175,2
439,2191,-174,2
440,2181,-174,3
441,2199,-173,0
442,2195,-172,0
443,2198,-171,0
444,2199,-170,0
445,2192,-169,0
446,2191,-168,0
447,2202,-166,1
448,2202,-165,1
449,2192,-164,0
450,2192,-162,0
451,2183,-161,0
452,2183,-159,0
453,2202,-157,2
454,2192,-155,0
455,2189,-154,0
456,2198,-152,1
457,2190,-150,0
458,2190,-148,0
459,2189,-146,0
460,2198,-143,0
461,2198,-141,0
462,2192,-139,6
463,2177,-137,0
464,2177,-134,0
465,2192,-132,0
466,2188,-129,1
467,2192,-126,0
468,2189,-124,0
469,2181,-121,0
470,2190,-118,0
471,2177,-115,0
472,2192,-112,2
473,2202,-109,0
474,2202,-106,0
475,2181,-103,6
476,2185,-100,0
477,2200,-97,0
478,2183,-94,0
479,2189,-90,0
480,2184,-87,0
481,2189,-83,0
482,2176,-80,6
483,2187,-76,0
484,2187,-73,0
485,2182,-69,4
486,2189,-66,0
487,2189,-62,0
488,2189,-58,0
489,2189,-54,0
490,2183,-50,2
491,2183,-47,2
492,2184,-43,1
493,2192,-39,2
494,2191,-35,0
495,2189,-32,0
496,2181,-28,0
497,2186,-24,0
498,2186,-20,0
499,2192,-16,1
500,2179,-13,0
501,2192,-9,0
502,2181,-5,0
503,2183,-1,0
504,2189,3,2
505,2192,6,3
506,2184,10,1
507,2184,14,2
508,2190,18,0
509,2188,21,0
510,2181,25,0
511,2181,29,0
512,2180,32,0
513,2184,36,4
514,2165,40,0
515,2183,43,3
516,2181,47,0
517,2179,50,4
518,2179,53,4
519,2181,57,2
520,2187,60,0
521,2192,64,0
522,2192,67,3
523,2192,70,3
524,2179,74,0
525,2181,77,0
526,2181,80,0
527,2181,83,0
528,2189,86,0
529,2183,89,0
530,2182,92,0
531,2200,95,0
532,2200,98,0
533,2177,101,0
534,2192,103,0
535,2182,106,4
536,2182,109,4
537,2177,111,0
538,2183,114,2
539,2185,116,1
540,2185,118,1
541,2177,120,0
542,2183,123,0
543,2176,125,0
544,2183,127,0
545,2190,129,0
546,2186,131,2
547,2186,132,2
548,2186,134,0
549,2194,136,0
550,2186,138,0
551,2186,139,0
552,2189,140,0
553,2190,142,0
554,2189,143,4
555,2169,145,0
556,2169,146,0
557,2192,147,0
558,2177,148,0
559,2189,149,0
560,2187,150,0
561,2182,150,0
562,2192,151,3
563,2192,152,3
564,2183,153,0
565,2183,153,0
566,2177,154,0
567,2183,154,0
568,2182,154,7
569,2190,154,0
570,2186,155,0
571,2192,155,2
572,2178,155,1
573,2181,155,2
574,2190,155,2
575,2181,155,0
576,2171,155,0
577,2192,155,4
578,2180,156,0
579,2180,156,2
580,2186,155,2
581,2173,154,0
582,2189,154,0
583,2189,153,0
584,2176,152,0
585,2176,151,0
586,2192,150,0
587,2181,149,0
588,2182,148,0
589,2184,146,0
590,2184,145,0
591,2184,144,0
592,2181,142,0
593,2169,140,2
594,2184,139,0
595,2183,137,1
596,2176,136,4
597,2190,134,0
598,2188,132,0
599,2169,130,3
600,2180,128,0
601,2189,126,0
603,2192,121,0
605,2188,117,0
607,2181,112,6
609,2182,107,0
611,2186,102,0
613,2180,96,0
615,2182,90,6
617,2200,85,0
619,2177,79,0
