
time,q1,q2,tau
2,1787,0,0
3,1792,0,4
4,1792,0,4
6,1790,0,1
8,1791,0,10
9,1784,0,0
10,1794,0,2
12,1791,0,0
14,1786,0,0
15,1802,0,0
16,1802,0,1
18,1794,0,0
19,1800,0,6
20,1789,0,0
22,1802,0,2
23,1796,0,2
24,1789,0,0
26,1790,0,0
27,1794,0,0
28,1791,0,0
30,1794,0,0
31,1794,0,0
32,1794,0,0
34,1777,0,0
35,1784,0,0
36,1794,0,0
38,1785,0,4
39,1794,0,0
40,1794,0,1
42,1791,0,0
43,1790,0,4
44,1798,0,0
46,1790,0,3
47,1784,0,1
48,1784,0,1
50,1785,0,0
51,1797,0,1
52,1800,0,1
54,1779,0,1
55,1789,0,0
56,1777,0,0
57,1781,0,0
58,1800,0,0
59,1794,0,0
60,1794,0,0
61,1788,0,0
62,1791,0,0
63,1798,0,0
64,1797,0,4
65,1802,0,1
66,1788,0,0
67,1789,0,1
68,1802,0,0
69,1802,0,0
70,1796,0,0
71,1788,0,1
72,1792,0,0
73,1792,0,0
74,1793,0,0
75,1771,0,0
76,1771,0,0
77,1792,0,2
78,1794,0,0
79,1794,0,0
80,1792,0,0
81,1779,0,0
82,1798,0,0
83,1798,0,0
84,1792,0,1
85,1795,0,0
86,1783,0,4
87,1792,0,0
88,1771,0,0
89,1796,0,3
90,1797,0,4
91,1794,0,6
92,1786,0,0
93,1786,0,0
94,1791,0,4
95,1791,0,4
96,1784,0,0
97,1786,0,0
98,1786,0,0
99,1771,0,0
100,1789,0,6
101,1788,0,0
102,1779,0,2
103,1787,0,0
104,1787,0,0
105,1782,0,0
106,1794,0,2
107,1789,0,1
108,1783,0,4
109,1788,0,0
110,1793,0,0
111,1798,0,0
112,1794,0,0
113,1794,0,0
114,1794,0,2
115,1794,0,2
116,1788,0,6
117,1788,0,1
118,1791,0,0
119,1791,0,2
120,1794,0,10
121,1792,0,1
122,1788,0,0
123,1788,0,0
124,1794,0,0
125,1788,0,0
126,1796,0,7
127,1783,0,0
128,1788,0,0
129,1791,0,0
130,1788,0,1
131,1789,0,0
132,1783,0,0
133,1783,0,0
134,1773,0,2
135,1794,0,0
136,1785,0,0
137,1789,0,0
138,1790,0,0
139,1790,0,1
140,1792,0,0
141,1794,0,2
142,1794,0,2
143,1798,0,2
144,1798,0,2
145,1792,0,7
146,1792,0,7
147,1792,0,0
148,1792,0,0
149,1779,0,0
150,1783,0,0
151,1790,0,0
152,1777,0,0
153,1798,0,1
154,1798,0,1
