
time,q1,q2,tau
2,1908,0,0
3,1908,0,4
4,1908,0,4
5,1909,0,0
6,1909,0,0
7,1901,0,0
8,1909,0,0
9,1906,0,2
10,1908,0,1
11,1903,0,1
12,1908,0,0
13,1908,0,0
14,1909,0,1
15,1908,0,0
16,1914,0,0
17,1909,0,0
18,1899,0,0
19,1904,0,1
20,1900,0,0
21,1904,0,2
22,1909,0,0
23,1906,0,0
24,1906,0,0
25,1912,0,0
26,1912,0,0
27,1904,0,0
28,1902,0,0
29,1914,0,2
30,1908,0,1
31,1897,0,0
32,1904,0,0
33,1899,0,4
34,1903,0,0
35,1906,0,0
36,1912,0,6
37,1914,0,6
38,1914,0,6
39,1904,0,0
40,1889,0,0
41,1910,0,2
42,1895,0,0
43,1895,0,0
44,1903,0,0
45,1903,0,0
46,1904,0,0
47,1909,0,1
48,1909,0,1
49,1906,0,0
50,1908,0,1
51,1911,0,0
52,1909,0,0
53,1909,0,0
54,1899,0,5
55,1899,0,5
56,1901,0,0
57,1907,0,0
58,1909,0,0
59,1914,0,0
60,1907,0,0
61,1907,0,0
62,1903,0,0
64,1906,0,10
66,1906,0,2
68,1908,0,1
70,1909,0,0
72,1901,0,4
74,1897,0,0
76,1909,0,0
78,1914,0,0
80,1916,0,0
82,1909,0,0
84,1908,0,1
86,1912,0,0
88,1908,0,4
90,1902,0,1
92,1891,0,0
94,1914,0,0
96,1897,0,6
98,1904,0,0
100,1912,0,0
102,1904,0,6
104,1891,0,1
106,1897,0,0
107,1901,0,0
108,1896,0,1
110,1904,0,1
111,1906,0,0
112,1912,0,2
114,1903,0,6
115,1903,0,6
116,1893,0,0
118,1908,0,4
119,1914,0,7
120,1912,0,0
122,1906,0,0
123,1908,0,1
124,1908,0,1
126,1904,0,0
127,1902,0,6
128,1905,0,2
130,1904,0,0
131,1908,0,2
132,1906,0,0
134,1897,0,0
135,1912,0,6
136,1901,0,0
138,1910,0,6
139,1910,0,6
140,1904,0,1
142,1916,0,1
143,1905,0,0
144,1905,0,0
146,1912,0,0
147,1910,0,0
148,1910,0,0
150,1904,0,0
151,1904,0,0
152,1899,0,0
154,1907,0,0
155,1911,0,0
156,1914,0,0
158,1895,0,0
159,1906,0,1
160,1911,0,10
162,1903,0,0
163,1898,0,0
164,1898,0,0
165,1901,0,0
166,1901,0,0
167,1909,0,1
168,1911,0,1
169,1916,0,0
170,1916,0,0
171,1908,0,1
172,1910,0,0
173,1914,0,0
174,1903,0,2
175,1903,0,2
176,1889,0,2
177,1907,0,0
178,1909,0,0
179,1899,0,0
180,1899,0,0
181,1899,0,0
182,1912,0,0
183,1907,0,3
184,1904,0,4
185,1912,0,0
186,1908,0,0
187,1908,0,2
188,1898,0,1
189,1898,0,1
190,1906,0,0
191,1914,0,0
192,1905,0,0
193,1914,0,2
194,1897,0,0
195,1914,0,4
196,1902,0,2
197,1896,0,0
198,1912,0,0
199,1904,0,3
200,1907,0,0
201,1907,0,0
202,1903,0,6
203,1910,0,0
204,1908,0,1
205,1914,0,0
206,1907,0,0
207,1907,0,0
208,1910,0,0
209,1910,0,0
210,1903,0,0
211,1896,0,1
212,1910,0,0
213,1905,0,0
214,1912,0,3
215,1901,0,6
216,1909,0,0
217,1909,0,0
218,1901,0,0
219,1897,0,0
220,1897,0,0
221,1914,0,0
222,1902,0,0
223,1907,0,1
224,1912,0,0
225,1909,0,3
226,1903,0,3
227,1903,0,3
228,1907,0,2
229,1909,0,0
230,1904,0,4
231,1914,0,10
232,1906,0,0
233,1903,0,2
234,1908,0,1
235,1914,0,7
236,1906,0,2
237,1912,0,0
238,1908,0,0
239,1904,0,0
240,1906,0,0
241,1904,0,0
242,1903,0,2
243,1903,0,2
244,1900,0,0
245,1901,0,0
246,1908,0,0
247,1914,0,2
248,1889,0,3
249,1905,0,0
250,1914,0,2
251,1908,0,0
252,1899,0,0
253,1904,0,0
254,1891,0,0
255,1909,0,1
256,1905,0,2
257,1910,0,0
258,1904,0,0
259,1908,0,0
260,1904,0,1
261,1899,0,0
262,1895,0,0
263,1895,0,0
264,1906,0,0
265,1908,0,0
266,1906,0,1
267,1909,0,0
268,1889,0,0
269,1889,0,0
270,1904,0,1
271,1914,0,0
272,1904,0,1
273,1904,0,1
274,1906,0,0
275,1907,0,0
276,1912,0,0
277,1897,0,0
278,1897,0,0
279,1903,0,0
280,1912,0,0
281,1912,0,0
282,1904,0,0
283,1904,0,0
284,1912,0,2
285,1903,0,0
286,1908,0,0
287,1906,0,2
288,1906,0,2
289,1899,0,2
290,1889,0,0
291,1901,0,0
292,1901,0,0
293,1902,0,6
294,1908,0,0
295,1908,0,0
296,1905,0,0
297,1905,0,0
298,1911,0,0
299,1902,0,0
300,1916,0,0
301,1910,0,0
302,1910,0,0
303,1919,0,3
304,1928,0,0
305,1928,0,0
306,1930,0,2
307,1938,0,2
308,1942,0,0
309,1935,0,0
310,1948,0,0
311,1958,0,0
312,1957,0,0
313,1957,0,1
314,1961,0,1
315,1978,0,0
316,1978,0,0
317,1979,0,0
318,1983,0,0
319,1994,0,0
320,2000,0,0
321,2003,0,1
322,2003,0,1
323,2013,0,0
324,2027,0,0
325,2017,0,0
326,2037,0,3
327,2045,0,0
328,2041,0,0
329,2054,0,0
330,2054,0,2
331,2070,0,0
332,2070,0,0
333,2071,0,0
334,2076,0,1
335,2093,0,0
336,2081,0,0
337,2108,0,1
338,2108,0,1
339,2112,0,0
340,2128,0,0
341,2128,0,0
342,2133,0,0
343,2152,0,0
344,2152,0,0
345,2145,0,0
346,2155,0,6
347,2155,0,6
348,2177,0,0
349,2186,0,0
350,2192,0,0
351,2196,0,0
352,2202,0,0
353,2202,0,2
354,2211,0,0
355,2219,0,1
356,2219,0,1
357,2238,0,2
358,2240,0,0
359,2250,0,1
360,2241,0,2
361,2264,0,0
362,2266,0,0
363,2268,0,0
364,2268,0,0
365,2285,0,0
366,2293,0,0
367,2296,0,2
368,2301,0,8
369,2314,0,3
370,2322,0,6
371,2321,0,4
372,2327,0,7
373,2333,0,0
374,2336,0,0
375,2340,0,1
376,2344,0,0
377,2360,0,2
378,2346,0,0
379,2368,0,4
380,2369,0,1
381,2373,0,4
382,2386,0,0
383,2389,0,2
384,2390,0,5
385,2397,0,1
386,2397,0,1
387,2412,0,0
388,2412,0,0
389,2412,0,0
390,2413,0,3
391,2428,0,0
392,2428,0,1
393,2440,0,0
394,2421,0,0
395,2421,0,0
396,2452,0,0
397,2458,0,0
398,2454,0,0
399,2460,0,1
400,2455,0,0
401,2461,0,0
402,2474,0,0
403,2474,0,0
404,2474,0,0
405,2467,0,0
406,2476,0,0
407,2472,0,8
408,2464,0,0
409,2471,0,4
410,2465,0,0
411,2483,0,0
412,2473,0,3
413,2494,0,0
414,2485,0,0
415,2481,0,0
416,2493,0,1
417,2493,0,1
418,2498,0,0
419,2481,0,0
420,2485,0,0
421,2497,0,1
422,2489,0,2
423,2495,0,1
424,2499,0,0
425,2500,0,1
426,2499,0,0
427,2498,0,0
428,2496,0,0
429,2483,0,0
430,2495,0,1
431,2498,0,0
432,2496,0,1
433,2496,0,1
434,2497,0,1
435,2496,0,0
436,2496,0,0
437,2485,0,0
438,2485,0,0
439,2483,0,1
440,2490,0,0
441,2481,0,3
442,2490,0,0
443,2467,0,0
444,2472,0,1
445,2457,0,0
446,2472,0,1
447,2466,0,1
449,2458,0,0
451,2462,0,2
453,2445,0,0
455,2437,0,0
457,2437,0,0
459,2424,0,7
461,2424,0,3
463,2417,0,0
465,2418,0,3
467,2401,0,0
469,2391,0,0
471,2382,0,0
473,2370,0,0
475,2347,0,2
477,2351,0,2
479,2343,0,2
481,2328,0,1
483,2336,0,1
485,2309,0,0
487,2293,0,1
489,2296,0,0
490,2288,0,2
491,2277,0,1
493,2265,0,0
494,2266,0,0
495,2261,0,0
497,2235,0,0
498,2248,0,0
499,2239,0,2
501,2219,0,2
502,2221,0,1
503,2204,0,0
505,2194,0,4
506,2189,0,0
507,2194,0,2
509,2163,0,0
510,2159,0,0
511,2159,0,0
513,2168,0,0
514,2144,0,2
515,2142,0,0
517,2138,0,6
518,2128,0,0
519,2123,0,0
521,2108,0,0
522,2108,0,0
523,2103,0,6
525,2087,0,0
526,2080,0,0
527,2088,0,0
529,2069,0,0
530,2067,0,1
531,2064,0,0
533,2055,0,4
534,2055,0,4
535,2039,0,0
537,2040,0,2
538,2023,0,2
539,2023,0,2
541,2009,0,0
542,2014,0,0
543,2005,0,1
545,2012,0,0
0
546,1995,0,4
547,1995,0,4
548,1985,0,0
549,1985,0,0
550,1984,0,2
551,1967,0,1
552,1981,0,0
553,1980,0,1
554,1976,0,0
555,1965,0,2
556,1976,0,0
557,1953,0,0
558,1966,0,2
559,1966,0,2
560,1947,0,0
561,1962,0,3
562,1962,0,3
563,1950,0,4
564,1950,0,4
565,1953,0,0
566,1953,0,0
567,1946,0,0
568,1931,0,1
569,1931,0,1
570,1936,0,7
571,1941,0,2
572,1941,0,3
573,1930,0,0
574,1930,0,0
575,1929,0,0
576,1921,0,3
577,1934,0,2
578,1935,0,0
579,1940,0,0
580,1931,0,0
581,1934,0,0
582,1934,0,0
583,1927,0,1
584,1927,0,1
585,1925,0,0
586,1925,0,0
587,1938,0,0
588,1940,0,0
589,1927,0,3
590,1925,0,4
591,1931,0,1
592,1925,0,0
593,1934,0,0
594,1937,0,1
595,1935,0,1
596,1931,0,0
597,1931,0,0
598,1929,0,0
599,1940,0,0
600,1940,0,0
601,1927,0,0
602,1934,0,4
603,1940,0,4
604,1940,0,4
605,1931,0,8
606,1931,0,8
607,1925,0,0
608,1931,0,1
609,1941,0,0
610,1928,0,0
611,1937,0,2
612,1938,0,2
613,1946,0,0
614,1939,0,3
615,1949,0,0
616,1956,0,0
617,1956,0,0
618,1968,0,0
619,1965,0,0
620,1972,0,0
621,1978,0,0
622,1978,0,0
623,1992,0,6
624,1989,0,2
625,2000,0,0
626,1991,0,0
627,1991,0,0
628,2012,0,0
629,2006,0,0
630,2015,0,4
631,2035,0,4
632,2032,0,0
633,2039,0,0
634,2037,0,7
635,2035,0,0
636,2056,0,2
637,2056,0,2
638,2069,0,0
639,2069,0,0
640,2075,0,0
641,2080,0,3
642,2081,0,0
643,2098,0,0
644,2089,0,6
645,2101,0,3
646,2112,0,0
647,2112,0,0
648,2117,0,0
649,2117,0,0
650,2138,0,0
651,2146,0,0
652,2144,0,1
653,2149,0,10
654,2149,0,10
655,2166,0,1
656,2166,0,1
657,2181,0,1
658,2181,0,1
659,2181,0,1
660,2181,0,1
661,2205,0,1
