meep,,,
time,q1,q2,tau
0,2149,-210,0
4,2160,-210,0
8,2168,-210,1
12,2155,-210,0
16,2155,-210,0
20,2163,-210,0
24,2163,-210,0
28,2150,-210,0
32,2164,-210,0
36,2164,-210,0
40,2160,-210,1
44,2147,-210,0
48,2156,-210,2
52,2156,-210,2
56,2145,-210,0
60,2145,-210,0
64,2147,-210,0
68,2147,-210,0
72,2153,-210,0
76,2160,-210,0
80,2152,-210,1
84,2160,-210,4
88,2160,-210,4
92,2170,-210,0
96,2170,-210,0
100,2164,-210,0
104,2159,-210,0
108,2153,-210,0
112,2168,-210,1
116,2155,-210,0
120,2164,-210,0
124,2158,-210,0
128,2152,-210,0
132,2152,-210,0
136,2164,-210,0
140,2161,-210,0
144,2168,-210,0
148,2159,-210,0
152,2144,-210,0
156,2159,-210,0
160,2156,-210,0
164,2155,-210,0
168,2159,-210,0
172,2161,-210,0
176,2162,-210,0
180,2163,-210,0
184,2160,-210,0
188,2159,-210,0
192,2151,-210,0
196,2151,-210,0
200,2160,-210,0
204,2149,-210,3
208,2145,-210,0
212,2160,-210,1
216,2170,-210,0
220,2164,-210,0
224,2160,-210,0
228,2149,-210,0
232,2160,-210,0
236,2151,-210,0
240,2145,-209,0
244,2153,-209,1
248,2170,-207,0
252,2158,-206,0
256,2160,-204,0
260,2160,-202,0
264,2149,-199,0
268,2165,-196,0
272,2155,-193,0
276,2145,-189,0
280,2158,-186,0
284,2164,-181,0
288,2164,-177,0
292,2158,-172,3
296,2164,-167,7
300,2154,-161,0
304,2158,-156,0
308,2163,-150,0
312,2162,-143,2
316,2158,-137,0
320,2155,-130,0
324,2157,-123,0
328,2160,-116,0
332,2157,-108,0
336,2155,-101,2
340,2147,-93,0
344,2160,-89,1
348,2160,-85,1
352,2147,-77,0
356,2147,-72,0
360,2158,-68,2
364,2162,-59,0
368,2153,-55,6
372,2153,-51,6
376,2158,-42,0
380,2145,-38,0
384,2145,-33,0
388,2160,-24,0
392,2154,-20,0
396,2152,-16,0
400,2160,-7,0
404,2153,-2,0
408,2152,2,3
412,2159,11,0
416,2158,15,0
420,2157,19,0
424,2145,28,0
428,2151,32,0
432,2145,36,2
436,2151,44,2
440,2155,48,0
444,2158,52,0
448,2149,60,2
452,2154,64,0
456,2156,68,6
460,2162,75,0
