time,q1,q2,tau
0,1962,0,0
4,1952,0,6
8,1952,0,6
12,1957,0,2
16,1953,0,1
20,1952,0,1
24,1952,0,1
28,1952,0,0
32,1957,0,0
36,1960,0,0
40,1941,0,6
44,1954,0,1
48,1952,0,0
52,1952,0,0
56,1957,0,0
60,1954,0,1
64,1952,0,0
68,1957,0,2
72,1962,0,1
76,1962,0,1
80,1961,0,0
84,1961,0,0
88,1952,0,4
92,1945,0,1
96,1941,0,0
100,1962,0,1
104,1953,0,0
108,1957,0,0
112,1964,0,0
116,1952,0,0
120,1952,0,0
124,1945,0,3
128,1942,0,0
132,1956,0,0
136,1962,0,0
140,1951,0,0
144,1968,0,1
148,1945,0,0
152,1952,0,1
156,1962,0,0
160,1957,0,0
164,1959,0,0
168,1953,0,0
172,1953,0,0
176,1959,0,0
180,1959,0,0
184,1955,0,0
188,1953,0,0
192,1953,0,0
196,1945,0,2
200,1957,0,0
204,1957,0,0
208,1949,0,0
212,1949,0,0
216,1964,0,0
220,1952,0,2
224,1952,0,10
228,1954,0,0
232,1954,0,0
236,1964,0,2
240,1956,0,0
244,1958,0,0
248,1958,0,0
252,1966,0,0
256,1935,0,0
260,1955,0,0
264,1953,0,0
268,1955,0,6
272,1955,0,6
276,1953,0,0
280,1957,0,6
284,1957,0,6
288,1947,0,0
292,1958,0,6
296,1952,0,2
300,1955,0,1
304,1954,0,2
308,1962,0,0
312,1956,0,1
316,1956,0,0
320,1952,0,0
324,1952,0,0
328,1953,0,0
332,1957,0,0
336,1959,0,0
340,1947,0,1
344,1959,0,0
348,1964,0,0
352,1962,0,2
356,1960,0,0
360,1960,0,6
364,1945,0,0
368,1951,0,0
372,1951,0,0
376,1952,0,0
380,1966,0,0
384,1960,0,0
388,1952,0,6
392,1952,0,0
396,1961,0,0
400,1957,0,0
404,1956,0,0
408,1952,0,4
412,1961,0,0
416,1955,0,0
420,1952,0,0
424,1962,0,0
428,1958,0,0
432,1952,0,0
436,1957,0,0
440,1962,0,0
444,1964,0,0
448,1956,0,0
452,1954,0,0
456,1968,0,1
460,1953,0,2
464,1951,0,1
468,1949,0,0
472,1955,0,0
476,1966,0,0
480,1966,0,1
484,1962,0,1
488,1952,0,0
492,1962,0,4
496,1939,0,1
500,1960,0,0
504,1957,0,0
508,1968,0,0
512,1956,0,0
516,1943,0,0
520,1951,0,3
524,1962,0,0
528,1953,0,6
532,1957,0,0
536,1963,0,0
540,1955,0,0
544,1956,0,0
548,1952,0,0
552,1958,0,0
556,1957,0,2
560,1955,0,1
564,1945,0,0
568,1959,0,2
572,1956,0,0
576,1955,0,0
580,1953,0,0
584,1955,0,0
588,1958,0,8
592,1962,0,0
596,1948,0,0
600,1951,0,0
604,1954,0,2
608,1957,0,0
612,1951,0,0
616,1956,0,4
620,1951,0,0
624,1956,0,0
628,1952,0,0
632,1959,0,0
636,1956,0,0
640,1970,0,0
644,1976,0,0
648,1961,0,0
652,1984,0,2
656,1992,0,0
660,1992,0,0
664,1992,0,6
668,1996,0,0
672,2004,0,1
676,1999,0,0
680,2012,0,0
684,2016,0,0
688,2019,0,0
692,2019,0,0
696,2023,0,0
700,2040,0,0
704,2031,0,0
708,2050,0,0
712,2053,0,0
716,2053,0,0
720,2053,0,0
724,2056,0,0
728,2072,0,0
732,2068,0,0
736,2090,0,0
740,2063,0,1
744,2087,0,0
748,2098,0,0
752,2096,0,0
756,2091,0,0
760,2122,0,6
764,2118,0,0
768,2124,0,0
772,2117,0,4
776,2131,0,4
780,2125,0,1
784,2143,0,0
788,2158,0,6
792,2158,0,6
796,2166,0,0
800,2157,0,0
804,2167,0,0
808,2169,0,2
812,2169,0,2
816,2192,0,0
820,2192,0,0
824,2204,0,0
828,2204,0,0
832,2201,0,0
836,2208,0,10
840,2227,0,0
844,2222,0,0
848,2222,0,0
852,2229,0,0
856,2229,0,0
860,2240,0,0
864,2240,0,0
868,2245,0,0
872,2256,0,0
876,2256,0,0
880,2278,0,0
884,2288,0,6
888,2284,0,0
892,2279,0,0
896,2279,0,0
900,2304,0,4
904,2304,0,4
908,2297,0,10
912,2319,0,1
916,2319,0,1
920,2319,0,0
924,2334,0,0
928,2330,0,0
932,2340,0,0
936,2340,0,0
940,2353,0,0
944,2353,0,0
948,2351,0,1
952,2368,0,0
956,2365,0,4
960,2370,0,0
964,2372,0,0
968,2382,0,1
972,2376,0,2
976,2373,0,0
980,2394,0,2
984,2385,0,4
988,2392,0,0
992,2392,0,0
996,2404,0,2
1000,2410,0,0
1004,2407,0,0
1008,2403,0,0
1012,2415,0,0
1016,2411,0,6
1020,2416,0,0
1024,2413,0,0
1028,2426,0,2
1032,2424,0,0
1036,2409,0,0
1040,2419,0,0
1044,2419,0,0
1048,2440,0,2
1052,2435,0,0
1056,2437,0,0
1060,2434,0,1
1064,2433,0,3
1068,2446,0,1
1072,2442,0,0
1076,2433,0,10
