meep,,,
time,q1,q2,tau
0,2195,-190,0
4,2195,-190,0
8,2200,-190,0
12,2202,-190,2
16,2192,-190,0
20,2183,-190,0
24,2202,-190,0
28,2187,-190,1
32,2198,-190,6
36,2187,-190,6
40,2194,-190,0
44,2197,-190,0
48,2197,-190,0
52,2183,-190,0
56,2183,-190,0
60,2190,-190,0
64,2187,-190,1
68,2191,-190,0
72,2191,-190,0
76,2181,-190,0
80,2196,-190,2
84,2181,-190,0
88,2181,-190,0
92,2197,-190,0
96,2197,-190,0
100,2197,-190,0
104,2191,-190,0
108,2196,-190,4
112,2191,-190,1
116,2192,-190,0
120,2192,-190,0
124,2191,-190,8
128,2183,-190,0
132,2183,-190,0
136,2183,-190,0
140,2186,-190,0
144,2191,-190,0
148,2191,-190,0
152,2197,-190,0
156,2192,-190,0
160,2191,-190,0
164,2184,-190,0
168,2184,-190,0
172,2179,-190,0
176,2202,-190,0
180,2192,-190,3
184,2193,-189,1
188,2187,-189,0
192,2181,-189,0
196,2191,-189,0
200,2187,-189,0
204,2196,-188,0
208,2196,-188,0
212,2196,-187,0
216,2202,-187,0
220,2202,-186,0
224,2191,-186,4
228,2200,-185,3
232,2202,-184,0
236,2185,-183,2
240,2202,-182,0
244,2190,-181,0
248,2191,-180,0
252,2196,-179,4
256,2198,-177,0
260,2194,-176,2
264,2194,-175,2
268,2192,-173,0
272,2185,-171,0
276,2183,-170,0
280,2192,-168,4
284,2200,-166,0
288,2183,-164,2
292,2192,-162,1
296,2196,-160,0
300,2191,-157,0
304,2194,-153,0
308,2196,-148,0
312,2192,-143,1
316,2191,-137,0
320,2194,-131,12
324,2192,-125,0
328,2191,-119,0
332,2187,-113,2
336,2196,-106,0
340,2181,-99,0
344,2190,-92,0
348,2194,-84,0
352,2189,-77,0
356,2192,-69,10
360,2181,-62,0
364,2184,-54,1
368,2185,-46,0
372,2191,-38,4
376,2179,-30,0
380,2189,-22,0
384,2180,-14,1
388,2192,-6,0
392,2180,2,2
396,2190,6,0
400,2187,10,8
404,2185,18,0
408,2188,26,7
412,2189,29,0
416,2192,33,1
420,2192,41,0
424,2192,48,0
428,2169,52,0
432,2169,55,0
436,2184,63,0
440,2192,66,0
444,2187,70,6
448,2192,77,0
452,2192,80,0
456,2190,83,0
460,2183,90,1
464,2183,93,1
468,2188,96,0
472,2190,102,1
476,2190,105,1
480,2189,108,0
484,2181,113,0
488,2184,116,0
492,2183,118,1
496,2187,123,0
500,2192,126,0
504,2186,128,2
508,2192,133,0
512,2194,135,0
516,2181,137,1
520,2177,141,0
524,2189,142,0
528,2186,144,6
532,2182,147,6
536,2188,149,0
540,2177,150,0
544,2181,153,0
548,2181,154,1
552,2189,155,6
556,2184,157,0
560,2197,158,0
564,2191,159,4
568,2185,161,0
572,2185,161,1
576,2179,162,0
580,2177,163,0
584,2190,163,0
588,2184,164,1
592,2192,164,0
596,2200,164,2
600,2177,164,0
604,2169,164,0
608,2184,164,0
612,2186,165,4
616,2192,166,0
620,2190,167,0
624,2181,166,1
628,2196,166,0
632,2184,165,4
636,2177,163,0
640,2182,163,1
644,2190,161,10
648,2179,160,0
652,2190,159,8
656,2193,157,1
660,2193,156,1
664,2177,155,0
668,2189,153,0
672,2171,151,2
676,2187,150,0
680,2196,148,0
684,2194,146,2
688,2192,144,0
692,2179,142,0
696,2179,140,0
700,2189,138,1
704,2177,135,2
708,2177,133,0
712,2192,131,0
716,2177,129,0
720,2179,126,7
724,2190,123,2
728,2179,121,2
732,2184,118,0
736,2185,116,0
740,2185,113,0
744,2191,110,2
748,2184,107,0
752,2189,105,0
756,2179,102,0
760,2188,99,1
764,2189,96,0
768,2189,93,0
772,2190,89,0
776,2177,86,0
780,2177,83,0
784,2186,80,0
788,2186,77,1
792,2186,73,1
796,2189,70,0
800,2177,67,0
804,2181,63,0
808,2183,59,0
812,2189,56,0
816,2181,53,0
820,2177,49,0
824,2181,45,0
828,2177,42,1
832,2181,38,5
836,2192,35,2
840,2183,31,0
844,2190,28,7
848,2182,24,0
852,2169,21,2
856,2190,17,2
860,2192,13,0
864,2186,10,0
868,2194,6,0
872,2179,3,0
876,2192,-1,1
880,2189,-5,0
884,2184,-8,1
888,2189,-11,0
892,2189,-15,0
896,2202,-18,8
900,2177,-22,0
904,2190,-25,2
908,2191,-28,0
912,2191,-32,0
916,2188,-35,0
920,2188,-38,0
924,2188,-41,0
928,2189,-45,0
932,2188,-48,0
936,2179,-51,0
940,2190,-54,2
944,2177,-57,0
948,2184,-60,1
952,2184,-63,1
956,2200,-66,2
960,2190,-69,0
964,2190,-71,1
968,2190,-74,0
972,2186,-77,7
976,2184,-79,2
980,2182,-82,0
984,2182,-84,0
988,2202,-87,2
992,2188,-89,0
996,2196,-92,0
1000,2196,-94,0
1004,2190,-96,3
1008,2177,-98,0
1012,2190,-101,0
1016,2189,-103,0
1020,2177,-105,0
1024,2179,-106,1
1028,2179,-108,1
1032,2183,-110,2
1036,2190,-112,2
1040,2189,-113,0
1044,2192,-115,1
1048,2181,-117,4
1052,2191,-118,6
1056,2173,-119,0
1060,2192,-121,0
1064,2192,-122,1
1068,2191,-123,0
1072,2184,-124,2
1076,2183,-125,0
1080,2181,-126,0
1084,2176,-127,4
1088,2192,-128,1
