response of q1 from initial condition,,,
time,q1,q2,tau
0,537,-20,10
4,537,-20,0
8,533,-20,1
12,543,-20,0
16,543,-20,0
20,536,-20,10
24,541,-20,6
28,540,-20,0
32,543,-20,3
36,536,-20,0
40,540,-20,0
44,539,-20,0
48,537,-20,0
52,537,-20,0
56,537,-20,2
60,535,-20,2
64,532,-20,0
68,535,-20,6
72,543,-20,6
76,543,-20,6
80,540,-20,0
84,534,-20,1
88,535,-20,1
92,528,-20,0
96,536,-20,0
100,523,-20,4
104,539,-20,0
108,541,-20,0
112,542,-20,0
116,533,-20,0
120,531,-20,2
124,526,-20,0
128,530,-20,0
132,543,-20,2
136,531,-20,0
140,530,-20,6
144,528,-20,0
148,536,-20,1
152,543,-20,1
156,535,-20,4
160,541,-20,6
164,535,-20,1
168,537,-20,0
172,537,-20,0
176,541,-20,0
180,540,-20,1
184,538,-20,0
188,521,-20,0
192,523,-20,0
196,535,-20,0
200,543,-20,1
204,543,-20,4
208,529,-20,6
212,523,-20,0
216,537,-20,0
220,536,-20,6
224,540,-20,2
228,540,-20,0
232,527,-20,0
236,541,-20,0
240,530,-20,0
244,540,-20,0
248,533,-20,10
252,541,-20,2
256,523,-20,6
260,540,-20,6
264,539,-20,0
268,528,-20,0
272,525,-20,3
276,535,-20,0
280,542,-20,0
284,536,-20,0
288,546,-20,0
292,531,-20,0
296,536,-20,0
300,536,-20,4
304,536,-20,0
308,541,-20,0
312,535,-20,1
316,537,-20,0
320,540,-20,0
324,536,-20,1
328,542,-20,0
332,540,-20,2
336,536,-20,0
340,539,-20,0
344,537,-20,0
348,541,-20,2
352,541,-20,0
356,540,-20,3
360,535,-20,0
364,522,-20,4
368,536,-20,6
372,535,-20,7
376,525,-20,0
380,539,-20,0
384,540,-20,7
388,536,-20,0
392,536,-20,0
396,536,-20,0
400,520,-20,6
404,537,-20,4
408,539,-20,4
412,540,-20,0
416,536,-20,5
420,531,-20,3
424,541,-20,0
428,539,-20,0
432,542,-20,1
436,535,-20,0
440,536,-20,4
444,533,-20,0
448,540,-20,1
452,540,-20,0
456,539,-20,0
460,541,-20,0
464,531,-20,2
468,546,-20,1
472,535,-20,0
476,543,-20,0
480,543,-20,0
484,536,-20,0
488,546,-20,0
492,541,-20,0
496,552,-20,0
500,540,-20,0
504,538,-20,6
508,541,-20,0
512,541,-20,22
516,536,-20,0
520,533,-20,2
524,542,-20,4
528,542,-20,2
532,538,-20,0
536,540,-20,0
540,535,-20,0
544,522,-20,0
548,540,-20,0
552,541,-20,0
556,536,-20,0
560,538,-20,0
564,535,-20,1
568,536,-20,1
572,541,-20,0
576,523,-20,4
580,541,-20,6
584,537,-20,3
588,536,-20,2
592,540,-20,0
596,537,-20,0
600,538,-20,0
604,541,-20,1
608,536,-20,0
612,543,-20,1
616,527,-20,0
620,538,-20,1
624,528,-20,0
628,538,-20,0
632,531,-20,2
636,535,-20,0
640,540,-20,0
644,541,-20,2
648,530,-20,2
652,542,-20,0
656,537,-20,0
660,523,-20,1
664,541,-20,6
668,542,-20,0
672,543,-20,6
676,535,-20,0
680,532,-20,0
684,535,-20,1
688,530,-20,0
692,534,-20,0
696,542,-20,0
700,536,-20,0
704,537,-20,7
708,535,-20,0
712,543,-20,0
716,541,-20,0
720,537,-20,3
724,542,-20,0
728,542,-20,4
732,535,-20,4
736,536,-20,0
740,538,-20,4
744,541,-20,0
748,535,-20,0
752,548,-20,4
756,537,-20,0
760,538,-20,0
764,537,-20,7
768,547,-20,0
772,535,-20,0
776,533,-20,4
780,539,-20,0
784,536,-20,0
788,527,-20,2
792,547,-20,1
796,531,-20,1
800,541,-20,2
804,543,-20,2
808,546,-20,0
812,536,-20,0
816,540,-20,0
820,541,-20,0
824,546,-20,0
828,539,-20,1
832,538,-20,0
836,551,-20,0
840,555,-20,2
844,574,-20,0
848,567,-20,0
852,579,-20,0
856,571,-20,0
860,595,-20,0
864,579,-20,0
868,597,-20,0
872,618,-20,0
876,626,-20,0
880,635,-20,0
884,641,-20,0
888,646,-20,4
892,660,-20,0
896,663,-20,0
900,673,-20,0
904,698,-20,15
908,701,-20,0
912,709,-20,0
916,735,-20,2
920,736,-20,1
924,748,-20,0
928,769,-20,0
932,783,-20,0
936,800,-20,0
940,812,-20,6
944,834,-20,0
948,838,-20,0
952,853,-20,1
956,874,-20,4
960,882,-20,0
964,897,-20,4
968,912,-20,0
972,913,-20,0
976,941,-20,0
980,945,-20,0
984,967,-19,1
988,987,-19,3
992,1000,-19,1
996,1017,-19,3
1000,1037,-19,0
1004,1055,-19,0
1008,1066,-19,0
1012,1098,-19,3
1016,1091,-19,2
1020,1120,-19,1
1024,1158,-19,1
1028,1153,-19,1
1032,1179,-19,0
1036,1210,-19,1
1040,1222,-19,0
1044,1240,-19,0
1048,1262,-19,1
1052,1262,-18,1
1056,1296,-18,0
1060,1313,-18,0
1064,1333,-18,0
1068,1360,-18,0
1072,1376,-18,6
1076,1399,-18,0
1080,1428,-18,10
1084,1436,-18,1
1088,1456,-17,3
1092,1479,-17,1
1096,1489,-17,3
1100,1519,-17,6
1104,1546,-17,0
1108,1565,-16,0
1112,1585,-16,0
1116,1608,-16,0
1120,1628,-16,0
1124,1648,-16,0
1128,1669,-16,0
1132,1692,-16,6
1136,1709,-16,4
1140,1738,-16,0
1144,1737,-16,0
1148,1770,-16,4
1152,1794,-16,2
1156,1807,-16,0
1160,1829,-16,3
1164,1845,-16,0
1168,1866,-16,0
1172,1890,-15,4
1176,1896,-15,4
1180,1909,-15,2
1184,1936,-15,0
1188,1956,-15,5
1192,1965,-15,0
1196,1991,-15,0
1200,1995,-15,0
1204,2016,-15,0
1208,2040,-15,4
1212,2060,-15,0
1216,2079,-15,4
1220,2096,-15,0
1224,2117,-15,3
1228,2127,-15,4
1232,2125,-15,0
1236,2164,-15,0
1240,2161,-15,0
1244,2186,-15,0
1248,2198,-15,0
1252,2200,-15,6
1256,2218,-15,0
1260,2232,-15,0
1264,2237,-15,4
1268,2266,-15,0
1272,2282,-15,0
1276,2283,-15,0
1280,2283,-15,0
1284,2299,-15,0
1288,2307,-15,0
1292,2325,-15,0
1296,2338,-15,1
1300,2346,-15,1
1304,2355,-15,1
1308,2353,-15,7
1312,2378,-15,4
1316,2383,-15,0
1320,2408,-15,0
1324,2402,-15,3
1328,2399,-15,3
1332,2414,-15,0
1336,2410,-15,5
1340,2415,-15,3
1344,2422,-15,0
1348,2423,-15,0
1352,2432,-15,0
1356,2444,-15,2
1360,2440,-15,0
1364,2441,-15,1
1368,2453,-15,0
1372,2458,-15,0
1376,2455,-15,3
1380,2450,-15,1
1384,2464,-15,1
1388,2468,-15,6
1392,2455,-15,0
1396,2461,-15,0
1400,2447,-15,11
1404,2455,-15,3
1408,2463,-15,0
1412,2455,-15,6
1416,2460,-15,0
1420,2445,-15,1
1424,2463,-15,0
1428,2464,-15,0
1432,2459,-15,0
1436,2460,-15,6
1440,2458,-15,0
1444,2458,-15,0
1448,2462,-15,0
1452,2455,-15,1
1456,2453,-15,3
1460,2463,-15,0
1464,2461,-15,10
1468,2460,-15,1
1472,2455,-15,0
1476,2439,-15,1
1480,2431,-15,2
1484,2433,-15,0
1488,2416,-15,0
1492,2411,-15,0
1496,2408,-15,0
1500,2393,-15,0
1504,2382,-15,0
1508,2373,-15,0
1512,2366,-15,0
1516,2360,-15,4
1520,2346,-15,1
1524,2335,-15,3
1528,2318,-15,4
1532,2310,-15,3
1536,2299,-15,0
1540,2299,-15,0
1544,2282,-15,0
1548,2260,-15,0
1552,2239,-15,0
1556,2244,-15,10
1560,2228,-15,1
1564,2208,-15,0
1568,2202,-15,2
1572,2174,-15,1
1576,2163,-15,0
1580,2154,-15,0
1584,2135,-15,0
1588,2119,-15,2
1592,2099,-15,1
1596,2084,-15,0
1600,2074,-15,0
1604,2059,-15,0
1608,2021,-15,3
1612,2009,-15,0
1616,2010,-15,4
1620,1975,-15,0
1624,1970,-15,14
1628,1952,-15,0
1632,1920,-15,0
1636,1917,-15,0
1640,1898,-15,4
1644,1865,-15,0
1648,1860,-15,0
1652,1840,-15,0
1656,1823,-15,6
1660,1793,-15,0
1664,1788,-15,0
1668,1768,-15,1
1672,1737,-15,1
1676,1726,-15,0
1680,1696,-15,1
1684,1680,-15,1
1688,1674,-15,4
1692,1656,-15,0
1696,1627,-15,0
1700,1607,-15,2
1704,1579,-15,6
1708,1586,-15,0
1712,1554,-15,1
1716,1534,-15,0
1720,1511,-15,0
1724,1485,-15,0
1728,1461,-15,0
1732,1463,-15,0
1736,1444,-15,0
1740,1415,-15,0
1744,1393,-15,4
1748,1380,-15,0
1752,1370,-15,2
1756,1345,-15,0
1760,1338,-15,0
1764,1311,-15,0
1768,1296,-15,3
1772,1272,-15,6
1776,1261,-15,2
1780,1227,-15,0
1784,1223,-15,0
1788,1196,-15,1
1792,1190,-15,1
1796,1176,-15,0
1800,1159,-15,4
1804,1143,-15,0
1808,1128,-15,0
1812,1116,-15,3
1816,1102,-15,0
1820,1079,-15,0
1824,1071,-15,0
1828,1054,-15,2
1832,1033,-15,7
1836,1031,-15,0
1840,1020,-15,6
1844,987,-15,0
1848,989,-15,0
1852,979,-15,4
1856,965,-15,0
1860,950,-15,2
1864,937,-15,0
1868,925,-15,0
1872,925,-15,7
1876,911,-15,6
1880,911,-15,6
1884,890,-15,2
1888,875,-15,1
1892,879,-15,0
1896,862,-15,6
1900,854,-15,1
1904,852,-15,0
1908,842,-15,0
1912,816,-15,0
1916,823,-15,0
1920,814,-15,0
1924,807,-15,0
1928,812,-15,0
1932,799,-15,0
1936,796,-15,6
1940,794,-15,0
1944,786,-15,1
1948,783,-15,4
1952,769,-15,0
1956,769,-15,0
1960,767,-15,0
1964,763,-15,1
1968,755,-15,0
1972,767,-15,6
1976,764,-15,0
1980,759,-15,2
1984,770,-15,0
1988,772,-15,0
1992,760,-15,4
1996,765,-15,3
2000,766,-15,0
2004,764,-15,0
2008,757,-15,0
2012,770,-15,0
2016,770,-15,0
2020,765,-15,0
2024,759,-15,0
2028,770,-15,0
2032,747,-15,1
2036,759,-15,0
2040,760,-15,0
2044,749,-15,0
2048,770,-15,0
2052,774,-15,0
2056,762,-15,1
2060,759,-15,1
2064,763,-15,0
2068,780,-15,0
2072,796,-15,3
2076,814,-15,10
2080,831,-15,0
2084,852,-15,0
2088,878,-15,0
2092,886,-15,0
2096,916,-15,0
2100,939,-15,2
2104,973,-15,6
2108,980,-15,0
2112,1021,-15,0
2116,1050,-15,1
2120,1080,-15,4
2124,1105,-15,0
2128,1148,-15,0
2132,1180,-15,0
2136,1215,-15,6
2140,1251,-15,0
2144,1285,-15,0
2148,1322,-15,0
2152,1360,-15,3
2156,1396,-15,0
2160,1431,-15,0
2164,1444,-15,1
2168,1457,-15,0
2172,1508,-15,0
2176,1513,-15,1
2180,1544,-15,2
2184,1583,-15,0
2188,1601,-15,0
2192,1619,-15,4
2196,1653,-15,6
2200,1677,-15,0
2204,1695,-15,6
2208,1727,-15,1
2212,1755,-15,1
2216,1769,-15,1
2220,1807,-15,0
2224,1822,-15,6
2228,1840,-15,0
2232,1866,-15,0
2236,1885,-15,4
2240,1908,-15,0
2244,1938,-15,0
2248,1948,-15,3
2252,1968,-15,0
2256,2002,-15,1
2260,2012,-15,0
2264,2016,-15,0
2268,2043,-15,0
2272,2070,-15,4
2276,2084,-15,0
2280,2116,-15,4
2284,2119,-15,0
2288,2131,-15,0
2292,2160,-15,0
2296,2167,-15,1
2300,2181,-15,1
2304,2204,-15,0
2308,2197,-15,0
2312,2219,-15,1
2316,2238,-15,0
2320,2250,-15,5
2324,2259,-15,0
2328,2279,-15,0
2332,2284,-15,0
2336,2281,-15,2
2340,2293,-15,4
2344,2309,-15,0
2348,2318,-15,0
2352,2330,-15,0
2356,2328,-15,0
2360,2331,-15,0
2364,2346,-15,0
2368,2339,-15,0
2372,2351,-15,0
2376,2346,-15,0
2380,2357,-15,3
2384,2357,-15,0
2388,2362,-15,0
2392,2366,-15,2
2396,2351,-15,0
2400,2370,-15,0
2404,2366,-15,0
2408,2357,-15,6
2412,2365,-15,0
2416,2372,-15,1
2420,2368,-15,0
2424,2364,-15,0
2428,2368,-15,0
2432,2355,-15,0
2436,2365,-15,0
2440,2376,-15,0
2444,2355,-15,0
2448,2349,-15,1
2452,2370,-15,0
2456,2361,-15,2
2460,2365,-15,6
2464,2366,-15,1
2468,2368,-15,8
2472,2347,-15,0
2476,2360,-15,0
2480,2356,-15,0
2484,2356,-15,6
2488,2344,-15,1
2492,2339,-15,0
2496,2328,-15,0
2500,2332,-15,0
2504,2320,-15,0
2508,2314,-15,1
2512,2307,-15,6
2516,2301,-15,0
2520,2288,-15,1
2524,2286,-15,3
2528,2264,-15,0
2532,2259,-15,0
2536,2231,-15,0
2540,2244,-15,3
2544,2233,-15,0
2548,2218,-15,1
2552,2210,-15,0
2556,2194,-15,0
2560,2184,-15,0
2564,2172,-15,0
2568,2155,-15,0
2572,2154,-15,0
2576,2135,-15,0
2580,2117,-15,4
2584,2108,-15,0
2588,2092,-15,6
2592,2090,-15,0
2596,2074,-15,0
2600,2055,-15,0
2604,2029,-15,0
2608,2019,-15,0
2612,2010,-15,0
2616,1983,-15,1
2620,1981,-15,0
2624,1957,-15,0
2628,1944,-15,0
2632,1925,-15,0
2636,1901,-15,0
2640,1895,-15,4
2644,1873,-15,1
2648,1851,-15,0
2652,1839,-15,0
2656,1824,-15,4
2660,1816,-15,1
2664,1796,-15,0
2668,1778,-15,1
2672,1764,-15,0
2676,1729,-15,3
2680,1724,-15,0
2684,1714,-15,3
2688,1695,-15,0
2692,1670,-15,4
2696,1655,-15,10
2700,1644,-15,0
2704,1630,-15,1
2708,1603,-15,6
2712,1594,-15,0
2716,1566,-15,0
2720,1551,-15,0
2724,1538,-15,2
2728,1507,-15,2
2732,1501,-15,1
2736,1480,-15,1
2740,1472,-15,0
2744,1452,-15,6
2748,1434,-15,0
