time,q1,q2,tau
2,1552,413,0
3,1557,413,0
4,1560,413,0
5,1547,413,0
6,1549,413,0
7,1547,413,4
8,1547,413,4
9,1547,413,4
10,1551,413,2
11,1557,413,0
12,1551,413,0
13,1557,413,0
14,1554,413,0
15,1562,413,0
16,1554,413,4
17,1555,413,0
18,1552,413,6
19,1548,413,3
20,1552,413,0
21,1544,413,1
22,1544,413,1
23,1560,413,0
24,1556,413,0
25,1560,413,0
26,1552,413,6
27,1545,413,0
28,1552,413,10
29,1557,413,0
30,1552,413,0
31,1558,413,0
32,1558,413,0
33,1558,413,1
34,1554,413,1
35,1547,413,2
36,1556,413,2
37,1556,413,2
38,1550,413,1
39,1556,413,2
40,1556,413,0
41,1552,413,0
42,1558,413,0
43,1562,413,1
44,1547,413,6
45,1547,413,6
46,1555,413,0
47,1552,413,4
48,1552,413,0
49,1549,413,0
50,1551,413,0
51,1551,413,0
52,1543,413,6
53,1548,413,3
54,1547,413,1
55,1562,413,0
56,1556,413,6
57,1557,413,0
58,1552,413,0
59,1559,413,3
60,1544,413,2
61,1552,413,6
62,1552,413,6
63,1552,413,0
64,1557,413,0
65,1544,413,0
66,1548,413,0
67,1558,413,1
68,1550,413,4
69,1550,413,4
70,1545,413,3
71,1557,413,0
72,1557,413,0
73,1552,413,0
74,1554,413,4
75,1550,413,0
76,1552,413,6
77,1535,413,1
78,1539,413,0
79,1549,413,1
80,1552,413,3
81,1557,413,0
82,1555,413,0
83,1562,413,0
84,1552,413,1
85,1557,413,4
86,1562,413,1
87,1555,413,4
88,1549,413,1
89,1557,413,0
90,1557,413,0
91,1555,413,0
92,1553,413,0
93,1554,413,0
94,1545,413,0
95,1555,413,0
96,1555,413,0
97,1555,413,0
98,1537,413,0
99,1562,413,0
100,1558,413,0
101,1545,413,2
102,1557,413,0
103,1557,413,0
104,1556,413,2
105,1557,413,0
106,1557,413,0
108,1557,413,0
110,1544,413,0
112,1549,413,0
114,1545,413,0
116,1556,413,0
118,1550,413,1
120,1555,413,1
122,1549,413,0
124,1544,413,0
126,1557,413,0
128,1552,413,1
130,1547,413,1
132,1559,413,0
134,1555,413,3
136,1548,413,0
138,1546,413,0
140,1552,413,0
142,1549,413,0
144,1552,413,0
146,1557,413,0
148,1552,413,0
150,1562,413,1
152,1560,413,0
154,1547,413,6
156,1552,413,0
158,1556,413,0
157,1556,413,0
160,1552,413,0
161,1562,413,1
162,1551,413,6
164,1567,413,1
165,1552,413,2
166,1552,413,2
168,1556,413,0
169,1562,413,0
170,1562,413,0
172,1562,413,4
173,1562,413,4
174,1550,413,0
176,1552,413,0
177,1557,413,0
178,1552,413,0
180,1555,413,3
181,1557,413,2
182,1557,413,2
184,1552,413,4
185,1557,413,0
186,1545,414,0
188,1562,414,1
189,1556,414,0
190,1547,414,0
192,1554,414,1
193,1546,414,0
194,1551,414,0
196,1552,413,0
197,1551,413,6
198,1554,413,0
200,1562,412,0
201,1556,412,7
202,1555,412,1
204,1554,411,0
205,1554,411,0
206,1560,410,3
208,1557,410,0
209,1557,410,0
210,1552,409,0
212,1562,408,0
213,1543,408,0
214,1557,408,4
216,1547,406,4
217,1549,406,1
218,1566,406,0
220,1554,404,0
19,1554,405,0
221,1552,404,2
222,1550,404,4
223,1558,403,0
224,1558,402,0
225,1547,402,2
226,1552,401,0
228,1553,400,0
229,1547,399,0
230,1556,398,2
231,1555,398,0
232,1555,397,1
233,1554,396,0
234,1551,396,0
235,1551,395,0
236,1557,394,0
237,1557,393,0
238,1557,392,0
239,1549,391,0
240,1553,390,0
241,1556,390,2
242,1552,389,0
243,1556,388,2
244,1545,387,0
245,1562,386,0
