q2 response with initial condition ,,,
time,q1,q2,tau
1368,1547,0,0
1372,1539,-10,2
1376,1540,-15,4
1380,1547,-20,6
1384,1548,-30,0
1388,1546,-35,2
1392,1541,-39,0
1396,1544,-49,0
1400,1551,-53,14
1404,1546,-58,0
1408,1546,-66,0
1412,1537,-70,0
1416,1543,-74,0
1420,1538,-82,0
1424,1550,-86,1
1428,1540,-90,0
1432,1542,-97,0
1436,1542,-100,0
1440,1543,-103,0
1444,1543,-109,1
1448,1533,-112,0
1452,1539,-115,0
1456,1549,-120,0
1460,1549,-123,0
1464,1548,-125,4
1468,1544,-130,1
1472,1541,-132,0
1476,1544,-133,1
1480,1549,-137,0
1484,1549,-138,3
1488,1548,-140,0
1492,1550,-141,0
1496,1549,-142,0
1500,1529,-144,0
1504,1543,-145,0
1508,1547,-146,0
1512,1543,-147,1
1516,1538,-147,0
1520,1540,-148,4
1524,1517,-148,0
1528,1541,-149,0
1532,1534,-149,0
1536,1528,-149,1
1540,1543,-149,1
1544,1543,-150,1
1548,1542,-150,0
1552,1544,-149,0
1556,1544,-149,0
1560,1550,-148,2
1564,1529,-148,30
1568,1549,-147,0
1572,1543,-146,1
1576,1537,-145,0
1580,1543,-144,0
1584,1537,-143,0
1588,1547,-142,0
1592,1541,-141,6
1596,1545,-139,0
1600,1547,-138,6
1604,1536,-137,0
1608,1550,-135,2
1612,1545,-134,0
1616,1546,-132,0
1620,1531,-130,0
1624,1531,-129,0
1628,1541,-127,0
1632,1550,-125,0
1636,1537,-123,0
1640,1549,-121,4
1644,1543,-119,0
1648,1550,-117,0
1652,1548,-114,1
1656,1549,-112,0
1660,1530,-110,0
1664,1548,-107,0
1668,1545,-105,7
1672,1533,-103,6
1676,1531,-100,0
1680,1537,-98,0
1684,1540,-95,0
1688,1543,-93,0
1692,1541,-90,1
1696,1544,-87,0
1700,1548,-85,3
1704,1544,-82,0
1708,1531,-79,0
1712,1549,-76,0
1716,1552,-74,0
1720,1546,-71,0
1724,1543,-68,4
1728,1543,-65,0
1732,1543,-62,4
1736,1550,-59,24
1740,1548,-56,0
1744,1546,-53,2
1748,1547,-50,2
1752,1535,-47,3
1756,1535,-45,3
1760,1547,-41,0
1764,1544,-39,0
1768,1548,-35,0
1772,1539,-33,0
1776,1546,-29,0
1780,1541,-27,0
1784,1542,-23,5
1788,1546,-21,0
1792,1546,-18,6
1796,1546,-15,3
1800,1548,-12,6
1804,1542,-9,2
1808,1546,-6,2
1812,1538,-4,8
1816,1541,-1,1
1820,1531,2,0
1824,1547,4,4
1828,1537,7,0
1832,1546,10,2
1836,1548,12,0
1840,1552,15,2
1844,1543,17,6
1848,1541,20,1
1852,1531,22,3
1856,1550,25,0
1860,1539,27,0
1864,1549,29,0
1868,1550,31,2
1872,1537,33,10
1876,1543,36,1
1880,1529,38,0
1884,1543,40,1
1888,1543,42,3
1892,1540,44,0
1896,1552,46,5
1900,1549,47,0
1904,1546,49,0
1908,1547,51,0
1912,1543,52,0
1916,1544,54,1
1920,1543,55,0
1924,1539,57,8
1928,1543,58,1
1932,1529,59,0
1936,1538,61,6
1940,1539,62,6
1944,1554,63,7
1948,1533,64,0
1952,1542,65,0
1956,1549,66,0
1960,1541,66,0
1964,1550,67,6
1968,1537,68,0
1972,1548,69,1
1976,1546,69,6
1980,1546,70,0
1984,1546,70,0
1988,1537,71,0
1992,1538,71,0
1996,1548,71,0
2000,1537,71,1
2004,1550,71,4
2008,1543,71,0
2012,1534,71,0
2016,1543,71,0
2020,1544,71,0
2024,1546,71,0
2028,1544,71,2
2032,1540,71,0
2036,1538,71,0
2040,1527,71,2
2044,1529,72,0
2048,1529,72,0
2052,1549,73,1
2056,1543,73,0
2060,1552,72,1
2064,1543,72,0
2068,1548,71,1
2072,1539,70,1
2076,1542,70,0
2080,1536,69,0
2084,1549,68,2
2088,1535,67,2
2092,1548,67,0
2096,1543,66,0
2100,1547,65,6
2104,1546,64,0
2108,1548,63,0
2112,1547,62,0
2116,1543,61,6
2120,1545,60,1
2124,1539,59,0
2128,1541,58,0
2132,1539,57,0
2136,1543,56,1
2140,1548,55,1
2144,1549,54,1
2148,1543,53,0
2152,1543,52,3
2156,1536,51,0
2160,1550,50,0
2164,1540,49,0
2168,1543,47,1
2172,1549,46,1
2176,1544,45,4
2180,1550,44,0
2184,1541,43,0
2188,1550,41,2
2192,1546,40,4
2196,1543,39,0
2200,1529,38,0
2204,1554,37,0
2208,1550,35,0
2212,1541,34,2
2216,1544,33,1
2220,1535,32,6
2224,1538,31,1
2228,1537,29,0
2232,1543,28,0
2236,1539,27,0
2240,1543,26,69
2244,1547,25,7
2248,1550,23,3
2252,1544,22,0
2256,1543,21,0
2260,1546,20,1
2264,1551,19,0
2268,1545,18,0
2272,1550,17,0
2276,1550,16,0
2280,1541,15,6
2284,1542,14,1
2288,1543,13,4
2292,1547,11,2
2296,1542,10,1
2300,1537,9,0
2304,1552,8,0
2308,1546,8,0
2312,1537,6,0
2316,1541,6,4
2320,1543,5,6
2324,1541,4,1
2328,1533,3,0
2332,1539,2,0
2336,1544,1,4
2340,1527,1,0
2344,1548,0,1
2348,1543,-1,4
2352,1523,-2,6
2356,1540,-2,1
2360,1550,-3,6
2364,1541,-4,0
2368,1544,-4,0
2372,1541,-5,1
2376,1547,-5,2
2380,1550,-6,0
2384,1536,-6,0
2388,1541,-7,0
2392,1544,-7,0
2396,1543,-8,0
2400,1547,-8,2
2404,1546,-8,0
2408,1552,-9,0
2412,1539,-9,4
2416,1540,-9,0
2420,1537,-10,0
2424,1541,-10,3
2428,1543,-10,0
2432,1535,-10,2
2436,1546,-10,11
2440,1545,-11,0
2444,1547,-11,4
2448,1531,-11,6
2452,1552,-11,0
2456,1546,-11,2
2460,1543,-11,0
2464,1555,-11,1
2468,1542,-11,0
2472,1544,-11,0
2476,1544,-11,7
2480,1543,-11,1
2484,1552,-11,0
2488,1546,-11,0
2492,1546,-11,0
2496,1542,-11,1
2500,1546,-11,0
2504,1548,-11,0
2508,1537,-11,0
2512,1544,-11,0
2516,1529,-11,0
2520,1549,-12,4
2524,1535,-12,0
2528,1543,-12,0
2532,1542,-12,3
2536,1547,-12,0
2540,1547,-12,0
2544,1530,-11,0
2548,1542,-11,2
2552,1543,-11,0
2556,1541,-11,0
2560,1537,-10,0
2564,1544,-10,0
2568,1534,-10,0
2572,1550,-10,0
2576,1533,-9,1
2580,1543,-9,2
2584,1534,-9,6
2588,1543,-9,0
2592,1549,-9,0
2596,1538,-8,0
2600,1542,-8,0
2604,1548,-8,1
2608,1543,-8,1
2612,1537,-8,0
2616,1542,-8,2
2620,1544,-8,1
2624,1531,-8,0
2628,1525,-7,1
2632,1549,-8,4
2636,1540,-7,4
2640,1541,-7,1
2644,1526,-7,1
2648,1535,-7,0
2652,1542,-7,7
